time_s,wob_n,
1629072408.6521924,-23.32632028032163,
1629072408.6521924,-23.32632028032163,
1629072408.877479,-26.422751570082692,
1629072408.877479,-26.422751570082692,
1629072409.1027584,-24.059075626367502,
1629072409.2141309,-24.378200851841687,
1629072409.3221097,-23.684848884576713,
1629072409.4290478,-19.240642934241702,
1629072409.5409796,-25.66323564058669,
1629072409.6537032,-23.03448242143636,
1629072409.6537032,-23.03448242143636,
1629072409.7616158,-19.155620135642277,
1629072409.9866512,-28.708094861060985,
1629072409.9866512,-28.708094861060985,
1629072410.2070155,-25.350695204347282,
1629072410.3159068,-29.676322270142446,
1629072410.3159068,-29.676322270142446,
1629072410.5394676,-29.35293010124413,
1629072410.6473866,-24.853938704475784,
1629072410.7579112,-28.896577868117213,
1629072410.7579112,-28.896577868117213,
1629072410.8695858,-23.321105127247687,
1629072411.0932193,-31.574163884232643,
1629072411.0932193,-31.574163884232643,
1629072411.3144317,-21.735382522885875,
1629072411.426243,-21.710044253910457,
1629072411.534694,-26.12648873283165,
1629072411.6479974,-23.90604512455131,
1629072411.75572,-25.592067238537233,
1629072411.75572,-25.592067238537233,
1629072411.9904573,-23.52950053694988,
1629072411.9904573,-23.52950053694988,
1629072412.2149096,-19.396623421635077,
1629072412.2149096,-19.396623421635077,
1629072412.4367018,-26.747513375141843,
1629072412.5433643,-26.26993178152201,
1629072412.5433643,-26.26993178152201,
1629072412.6519394,-25.20614591106548,
1629072412.876645,-20.336035793025157,
1629072412.876645,-20.336035793025157,
1629072413.10174,-19.58879391066278,
1629072413.10174,-19.58879391066278,
1629072413.3273087,-24.403433764189348,
1629072413.3273087,-24.403433764189348,
1629072413.5521824,-24.962087282867742,
1629072413.5521824,-24.962087282867742,
1629072413.6591184,-23.19288611126813,
1629072413.7710605,-25.06070108644775,
1629072413.8830848,-24.961086394904058,
1629072413.9965708,-23.789362659311077,
1629072414.223307,-26.258395230782682,
1629072414.3372717,-22.831670913005258,
1629072414.3372717,-22.831670913005258,
1629072414.4506955,-27.689928410422983,
1629072414.5628138,-22.111400327348523,
1629072414.7868798,-31.896923913364425,
1629072414.7868798,-31.896923913364425,
1629072414.899024,-23.27759283998429,
1629072415.0107157,-29.14216416741742,
1629072415.1228633,-28.887359163188528,
1629072415.3467429,-34.47947825124357,
1629072415.3467429,-34.47947825124357,
1629072415.5677109,-26.913028637347175,
1629072415.6767685,-30.58581335924971,
1629072415.7898462,-26.758154394545244,
1629072415.8973782,-24.855097627381102,
1629072416.0099783,-27.204603104663054,
1629072416.1179001,-30.014780436809932,
1629072416.2285569,-30.283176446019404,
1629072416.2285569,-30.283176446019404,
1629072416.4533658,-33.40231208906197,
1629072416.5621593,-19.969236693491197,
1629072416.6725345,-22.81049423082622,
1629072416.785446,-25.389255730106132,
1629072416.8947434,-29.1697676038896,
1629072417.0070162,-22.654197673549575,
