time_s,cpu_t_degC,motor_command,Z1_m,Z2_m,X_m,Y_m,TZ1,TZ2,TX,TY,WOB_gm,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,
1623529959.5611618,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,7.750991760756789,0.061031431187061336,4.974061641745498,-5.00457735733903,1.855024674679241,107.88111114501953,1047.4498291015625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.6165028,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.574916081782117,0.183094293561184,4.851998779371376,-4.943545926151968,2.1665828729361443,107.88111114501953,1047.4498291015625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.6718364,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.880073237717424,-0.15257857796765334,4.851998779371376,-4.363747329874885,1.350085525780122,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.727179,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,8.758010375343302,0.274641440341776,5.309734513274336,-5.340250228867866,1.0170405552296393,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.8242712,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.330790357033873,-0.030515715593530668,4.943545926151968,-4.485810192249008,0.16831304963324809,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.8795767,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.330790357033873,-0.15257857796765334,4.943545926151968,-4.974061641745498,-0.49777689146771725,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.9348996,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.20872749465975,0.091547146780592,5.736954531583765,-4.333231614281355,1.946343456926954,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529959.9902368,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,7.934086054317974,-0.24412572474824534,4.5773573390296,-5.06560878852609,0.490614634036941,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.0455623,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,7.7204760451632595,-0.24412572474824534,5.03509307293256,-4.485810192249008,1.527351397202153,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.1008923,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,7.873054623130913,-0.061031431187061336,4.699420201403723,-5.03509307293256,1.8389095954590564,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.156272,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.086664632285627,0.0,5.248703082087275,-5.706438815990235,1.6616437240370252,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.255851,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,7.9035703387244425,-0.091547146780592,4.821483063777846,-4.760451632590784,2.2417865759636726,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.3111632,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.422337503814465,-0.15257857796765334,5.309734513274336,-4.943545926151968,0.5067297132571257,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.3664808,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,7.812023191943851,-0.24412572474824534,5.431797375648459,-5.553860238022581,1.3662006050003068,108.61260986328125,1045.584228515625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.4723995,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,7.7815074763503205,0.061031431187061336,4.241684467500763,-4.394263045468416,1.1781913474314858,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.5277174,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.147696063472688,-0.3051571559353067,4.882514494964907,-5.126640219713153,1.0438990205966139,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.5831306,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.20872749465975,0.33567287152883735,4.790967348184315,-4.7299359169972535,1.9141132984865847,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.638386,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.635947512969178,-0.549282880683552,5.096124504119621,-4.851998779371376,-0.43868826766037355,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.6937172,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.025633201098564,0.33567287152883735,5.431797375648459,-4.272200183094293,1.5166080110553635,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.7490864,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,7.7815074763503205,-0.091547146780592,4.699420201403723,-4.6689044858101925,0.6087918816516283,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.8043714,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.452853219407995,-0.061031431187061336,5.431797375648459,-4.851998779371376,0.8397746838076083,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.859705,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,8.26975892584681,0.0,5.309734513274336,-4.6689044858101925,1.6885021894039995,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.9150355,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.513884650595056,-0.030515715593530668,4.913030210558437,-5.00457735733903,1.7690775855049228,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529960.970376,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.483368935001526,-0.15257857796765334,4.974061641745498,-4.699420201403723,0.850518069954398,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529961.01474,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,7.750991760756789,-0.091547146780592,5.309734513274336,-4.7299359169972535,1.7744492785783177,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529961.0700061,68.166,0.0,0.0,2.3625e-05,0.0,0.02855,8.056148916692097,-0.15257857796765334,5.523344522429051,-4.485810192249008,0.7430842084865005,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529961.1253388,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,7.812023191943851,-0.12206286237412267,4.760451632590784,-4.943545926151968,1.301740288119568,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529961.1807117,68.166,0.0,0.0,2.3625e-05,0.0,0.02855,8.20872749465975,-0.24412572474824534,4.760451632590784,-5.340250228867866,-0.6105824460090098,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529961.2802773,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.20872749465975,0.21361000915471468,5.462313091241989,-4.974061641745498,0.7484559015598953,121.51333618164062,1140.8843994140625,296071,0.0,0.0129,0.2722,0.9623,
1623529961.3355763,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.26975892584681,-0.091547146780592,5.645407384803174,-4.394263045468416,0.9364651591287162,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.3909059,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,7.964601769911504,-0.274641440341776,5.03509307293256,-4.6689044858101925,1.301740288119568,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.4462342,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,8.330790357033873,-0.061031431187061336,5.096124504119621,-4.974061641745498,0.9740670106424804,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.490479,68.166,0.0,0.0,2.3625e-05,0.0,0.02855,8.300274641440343,-0.030515715593530668,5.279218797680806,-4.882514494964907,2.000060387660903,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.5458035,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.513884650595056,0.061031431187061336,4.790967348184315,-4.638388770216661,0.5013580201837308,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.601131,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.117180347879158,-0.183094293561184,5.03509307293256,-4.882514494964907,1.3930590703672812,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.6564636,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,7.934086054317974,-0.183094293561184,4.760451632590784,-4.7299359169972535,1.2856252088993836,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.7118068,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.66646322856271,0.21361000915471468,4.974061641745498,-4.699420201403723,0.5873051093580488,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.76713,65.731,0.0,0.0,2.3625e-05,0.0,0.02855,8.422337503814465,-0.15257857796765334,4.851998779371376,-4.6689044858101925,1.715360654770974,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.82246,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,7.812023191943851,-0.21361000915471468,5.00457735733903,-5.187671650900214,1.0922442582571676,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.8777895,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.086664632285627,0.0,5.3707659444613975,-5.00457735733903,-0.5353787429814815,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.9331205,68.166,0.0,0.0,2.3625e-05,0.0,0.02855,8.330790357033873,-0.15257857796765334,4.943545926151968,-4.638388770216661,-178.6016324329484,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529961.977407,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.422337503814465,0.030515715593530668,5.03509307293256,-4.699420201403723,0.5765617232112591,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.0437875,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.60543179737565,-0.12206286237412267,5.187671650900214,-5.431797375648459,-0.873795406605359,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.0991294,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,9.002136100091548,-0.21361000915471468,4.638388770216661,-4.882514494964907,0.7484559015598953,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.1544955,68.166,0.0,0.0,2.3625e-05,0.0,0.02855,8.69697894415624,-0.12206286237412267,4.699420201403723,-4.6689044858101925,0.8290312976608185,128.85791015625,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.2098176,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.23924321025328,0.274641440341776,5.03509307293256,-4.6689044858101925,-0.0035811287153881387,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.2983797,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,7.354287458040892,-0.33567287152883735,4.302715898687825,-5.584375953616112,2.0484056253214566,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.3536744,66.705,0.0,0.0,2.3625e-05,0.0,0.02855,8.69697894415624,0.274641440341776,5.309734513274336,-5.03509307293256,1.2480233573856194,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.4089878,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,7.8425389075373815,-0.061031431187061336,5.645407384803174,-5.401281660054929,1.1083593374773524,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.4643133,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.23924321025328,0.15257857796765334,4.851998779371376,-4.516325907842539,0.1038527327525095,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.5196238,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.086664632285627,0.091547146780592,5.431797375648459,-4.851998779371376,0.0071622574314016245,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.5749593,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.574916081782117,-0.061031431187061336,4.974061641745498,-4.516325907842539,2.0645207045416414,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.6302912,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.056148916692097,-0.33567287152883735,4.790967348184315,-4.760451632590784,1.7422191201379484,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.6856208,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,7.689960329569728,0.183094293561184,5.431797375648459,-5.248703082087275,-0.18084700013741925,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.740957,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.178211779066219,-0.21361000915471468,4.424778761061948,-4.943545926151968,1.4145458426608606,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.796302,68.166,0.0,0.0,2.3625e-05,0.0,0.02855,7.476350320415014,-0.24412572474824534,5.3707659444613975,-5.706438815990235,2.531858001926996,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.851678,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.391821788220934,0.091547146780592,4.424778761061948,-4.485810192249008,0.5604466439910745,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.9069405,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.117180347879158,-0.183094293561184,4.760451632590784,-5.49282880683552,1.538094783348943,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529962.962277,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,7.9035703387244425,-0.091547146780592,5.187671650900214,-5.3707659444613975,1.033155634449824,128.99900817871094,1191.21533203125,296071,0.0,0.0129,0.2722,0.9623,
1623529963.0176175,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.361306072627404,0.0,5.096124504119621,-4.851998779371376,-0.32051102004568616,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
1623529963.072952,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.361306072627404,0.0,5.859017393957888,-4.790967348184315,1.081500872110378,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
1623529963.1283224,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.60543179737565,-0.061031431187061336,4.790967348184315,-5.06560878852609,1.8389095954590564,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
1623529963.1836543,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.178211779066219,0.030515715593530668,5.096124504119621,-4.913030210558437,0.9848103967892701,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
1623529963.300128,67.192,0.0,0.0,2.3625e-05,0.0,0.02855,8.330790357033873,-0.061031431187061336,5.3707659444613975,-5.06560878852609,1.903369912339795,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
1623529963.3555484,66.218,0.0,0.0,2.3625e-05,0.0,0.02855,7.140677448886176,0.061031431187061336,4.821483063777846,-4.821483063777846,2.0484056253214566,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
1623529963.4106708,67.679,0.0,0.0,2.3625e-05,0.0,0.02855,8.330790357033873,0.091547146780592,5.157155935306683,-4.851998779371376,1.527351397202153,119.40508270263672,1120.865966796875,296071,0.0,0.0129,0.2722,0.9623,
