UD,target_m,time_s,Vcommand_mps,Vcommand_RPM
D,0.0,1629072326.6207664,0.0001225,3.675
D,0.0,1629072326.7288017,0.00012125,3.6375
D,0.0,1629072326.8395584,0.00011999999999999999,3.5999999999999996
D,0.0,1629072326.9515483,0.00011850000000000001,3.5549999999999997
D,0.0,1629072327.0635068,0.00011725,3.5175
D,0.0,1629072327.1752248,0.000116,3.48
D,0.0,1629072327.283375,0.00011475000000000001,3.4425000000000003
D,0.0,1629072327.3940282,0.0001135,3.405
D,0.0,1629072327.505099,0.000112,3.36
D,0.0,1629072327.617566,0.00011100000000000001,3.3300000000000005
D,0.0,1629072327.724233,0.00010975,3.2925
D,0.0,1629072327.8383179,0.00010850000000000001,3.255
D,0.0,1629072327.9502556,0.00010725000000000002,3.2175000000000007
D,0.0,1629072328.0592184,0.00010625000000000001,3.1875
D,0.0,1629072328.171003,0.0001055,3.165
D,0.0,1629072328.2827344,0.00010425000000000001,3.1275000000000004
D,0.0,1629072328.3906145,0.00010300000000000001,3.0900000000000003
D,0.0,1629072328.5028436,0.00010175,3.0525
D,0.0,1629072328.6143441,0.0001005,3.015
D,0.0,1629072328.723062,9.95e-05,2.9850000000000003
