UD,target_m,time_s,Vcommand_mps,Vcommand_RPM
D,-0.4,1629073343.302201,0.00035153977768615874,10.546193330584762
D,-0.4,1629073343.4436295,0.00032383882552295545,9.715164765688664
D,-0.4,1629073343.5573554,0.0004285162987653821,12.855488962961463
D,-0.4,1629073343.6733959,0.0003350021517038269,10.050064551114808
D,-0.4,1629073343.7801106,0.00033110962004326684,9.933288601298004
D,-0.4,1629073343.890567,0.00035106083847452423,10.531825154235726
D,-0.4,1629073344.0008328,0.00034257876139563926,10.277362841869179
D,-0.4,1629073344.1097026,0.000459124237328315,13.773727119849449
D,-0.4,1629073344.221139,0.00046379993877667324,13.913998163300196
D,-0.4,1629073344.3321397,0.00021115373639679074,6.334612091903722
D,-0.4,1629073344.4448779,0.00022386365332684586,6.715909599805376
D,-0.4,1629073344.5559115,0.0002139640379403742,6.418921138211227
D,-0.4,1629073344.6648118,0.0002822362308390895,8.467086925172685
D,-0.4,1629073344.7779503,0.00027722235347044197,8.31667060411326
D,-0.4,1629073344.8869264,-0.0006876449072545797,-20.629347217637388
D,-0.4,1629073344.9982789,-0.0007526496210830006,-22.579488632490015
D,-0.4,1629073345.1091623,-0.0010582124540330759,-31.74637362099228
D,-0.4,1629073345.2188494,-0.0011382520503066002,-34.147561509198006
D,-0.4,1629073345.330046,-0.0010362207843646557,-31.086623530939672
D,-0.4,1629073345.4408984,-0.0010640374181051355,-31.921122543154066
D,-0.4,1629073345.5526056,-0.0011301448646374068,-33.90434593912221
D,-0.4,1629073345.6637897,-0.0009213619789497996,-27.640859368493988
D,-0.4,1629073345.7757907,-0.0008343961488750075,-25.031884466250226
D,-0.4,1629073345.8814507,-0.0013532723686731913,-40.59817106019574
D,-0.4,1629073345.994619,-0.0013217413330474743,-39.65223999142423
D,-0.4,1629073346.1039517,-0.00116477655949132,-34.943296784739594
D,-0.4,1629073346.216677,-0.0012149376482728912,-36.448129448186734
D,-0.4,1629073346.329562,-0.0012729945841650394,-38.18983752495118
D,-0.4,1629073346.437642,-0.0013669504564479012,-41.00851369343703
D,-0.4,1629073346.5496109,-0.0014203113664899387,-42.60934099469816
D,-0.4,1629073346.6618729,-0.0014595853930234248,-43.78756179070274
D,-0.4,1629073346.768088,-0.001631795954138642,-48.95387862415926
D,-0.4,1629073346.8819947,-0.0016917595640421738,-50.75278692126521
D,-0.4,1629073346.9913974,-0.0015706659829647575,-47.119979488942725
D,-0.4,1629073347.1000097,-0.0018325811805036422,-54.97743541510926
D,-0.4,1629073347.2128584,-0.0016631621999804017,-49.89486599941205
D,-0.4,1629073347.3252356,-0.0017336180657289394,-52.00854197186818
D,-0.4,1629073347.4363253,-0.0017825664294872825,-53.476992884618475
D,-0.4,1629073347.5478873,-0.0016720750965742495,-50.16225289722748
D,-0.4,1629073347.655637,-0.0013822502773481152,-41.46750832044346
D,-0.4,1629073347.7664533,-0.0012432550599843434,-37.29765179953031
D,-0.4,1629073347.8788414,-0.001120683887321519,-33.620516619645564
D,-0.4,1629073347.9906888,-0.0011210797027445952,-33.632391082337854
D,-0.4,1629073348.0972767,-0.0015379617866800848,-46.13885360040254
D,-0.4,1629073348.2080855,-0.001564387993885187,-46.93163981655561
D,-0.4,1629073348.3199563,-0.0016625106505580634,-49.8753195167419
D,-0.4,1629073348.4315014,-0.001793879223259243,-53.816376697777294
D,-0.4,1629073348.5508847,-0.0020592143671728526,-61.77643101518558
D,-0.4,1629073348.6572373,-0.002110659753246775,-63.31979259740325
D,-0.4,1629073348.7692716,-0.002328643906045804,-69.85931718137411
D,-0.4,1629073348.8801315,-0.002421918401898089,-72.65755205694268
D,-0.4,1629073349.001457,-0.002342388291421586,-70.27164874264757
D,-0.4,1629073349.1134374,-0.0022420169542688197,-67.2605086280646
D,-0.4,1629073349.2208803,-0.00228943364337284,-68.6830093011852
D,-0.4,1629073349.332558,-0.002079117888989129,-62.37353666967386
D,-0.4,1629073349.4643233,-0.0024755553085952305,-74.26665925785692
D,-0.4,1629073349.577938,-0.002464265388294076,-73.92796164882228
D,-0.4,1629073349.7050855,-0.0024447192309776664,-73.34157692932999
D,-0.4,1629073349.825173,-0.002262890223033246,-67.88670669099737
D,-0.4,1629073349.9561403,-0.0023745837264519225,-71.23751179355767
D,-0.4,1629073350.0623868,-0.0025749126369980424,-77.24737910994126
D,-0.4,1629073350.1664596,-0.0029135774688229064,-87.40732406468719
D,-0.4,1629073350.2757847,-0.0016157275469955942,-48.47182640986782
D,-0.4,1629073350.3817468,-0.0017518408203089082,-52.55522460926724
D,-0.4,1629073350.4922798,-0.0017402946726890504,-52.20884018067151
D,-0.4,1629073350.605171,-0.0015374759554609822,-46.124278663829465
D,-0.4,1629073350.7131119,-0.0014263500244600965,-42.790500733802894
D,-0.4,1629073350.8223147,-0.0013973727632534435,-41.9211828976033
D,-0.4,1629073350.9514396,-0.0015627360566552676,-46.88208169965803
D,-0.4,1629073351.0649638,-0.001707864345416939,-51.23593036250817
D,-0.4,1629073351.174597,-0.0014573341769318596,-43.72002530795579
D,-0.4,1629073351.2899616,-0.0013537300770130156,-40.61190231039047
D,-0.4,1629073351.414367,-0.0016465306402164454,-49.39591920649336
D,-0.4,1629073351.536676,-0.001555512162098375,-46.66536486295125
D,-0.4,1629073351.6647203,-0.0016948799016430847,-50.84639704929254
D,-0.4,1629073351.7725544,-0.0015273428012048296,-45.82028403614489
D,-0.4,1629073351.88719,-0.001457157191470554,-43.71471574411662
D,-0.4,1629073352.0058818,-0.001469596393250218,-44.08789179750654
D,-0.4,1629073352.1186428,-0.001517988263300752,-45.53964789902256
D,-0.4,1629073352.2343457,-0.0015267617568120112,-45.80285270436034
D,-0.4,1629073352.36744,-0.0015562232884627758,-46.68669865388327
D,-0.4,1629073352.4746692,-0.001548985945967148,-46.46957837901444
D,-0.4,1629073352.5750513,-0.0014944229681853529,-44.832689045560585
D,-0.4,1629073352.7013888,-0.0014998261734124364,-44.994785202373095
D,-0.4,1629073352.8125937,-0.0012984050469704326,-38.95215140911298
D,-0.4,1629073352.9312956,-0.0015108739910196687,-45.32621973059006
D,-0.4,1629073353.0364964,-0.0015042475062517727,-45.12742518755318
D,-0.4,1629073353.1466975,-0.0015354235414248936,-46.062706242746806
D,-0.4,1629073353.25994,-0.0012347901155194767,-37.0437034655843
D,-0.4,1629073353.3691125,-0.001479217939032344,-44.37653817097032
D,-0.4,1629073353.4788034,-0.001452177483832613,-43.56532451497839
D,-0.4,1629073353.5925386,-0.0012902374191250414,-38.70712257375124
D,-0.4,1629073353.704973,-0.0013424652537544345,-40.27395761263303
D,-0.4,1629073353.8168583,-0.0013929457135936113,-41.78837140780834
D,-0.4,1629073353.9279552,-0.0014065340752310905,-42.196022256932714
D,-0.4,1629073354.0390325,-0.0011978965816897874,-35.93689745069362
D,-0.4,1629073354.150336,-0.0016638549768759967,-49.9156493062799
D,-0.4,1629073354.2603338,-0.001272086733443995,-38.16260200331985
D,-0.4,1629073354.3772838,-0.0009854545712276392,-29.563637136829175
D,-0.4,1629073354.481445,-0.0009537380376993195,-28.61214113097958
D,-0.4,1629073354.5932033,-0.0015446640028570205,-46.33992008571061
D,-0.4,1629073354.7049272,-0.0014632821442910704,-43.89846432873211
D,-0.4,1629073354.8216937,-0.0014998374781641783,-44.99512434492535
D,-0.4,1629073354.9332602,-0.0012593442844166932,-37.780328532500796
D,-0.4,1629073355.0417328,-0.0011005126616544468,-33.015379849633405
D,-0.4,1629073355.1492639,-0.0015951834069388492,-47.85550220816547
D,-0.4,1629073355.2614782,-0.0016067497641764274,-48.20249292529282
D,-0.4,1629073355.3708296,-0.0011981516423133606,-35.94454926940082
D,-0.4,1629073355.482345,-0.0011834577196071486,-35.50373158821446
D,-0.4,1629073355.5926096,-0.001094697244735154,-32.84091734205462
D,-0.4,1629073355.703149,-0.0013182742892375082,-39.54822867712525
D,-0.4,1629073355.8193896,-0.0013141324649408677,-39.423973948226035
D,-0.4,1629073355.9441912,-0.0012763697954966144,-38.29109386489843
D,-0.4,1629073356.0529623,-0.001425876916421098,-42.77630749263294
D,-0.4,1629073356.1719995,-0.0007555229219317858,-22.665687657953573
D,-0.4,1629073356.2803786,-0.000716898856698996,-21.506965700969882
D,-0.4,1629073356.3970273,-0.0011274188050730345,-33.822564152191035
D,-0.4,1629073356.5130446,-0.0011168662406906716,-33.50598722072015
D,-0.4,1629073356.633312,-0.0012049016323956378,-36.14704897186913
D,-0.4,1629073356.7752194,-0.0010659746158889001,-31.979238476667003
D,-0.4,1629073356.9152436,-0.0011380764331140006,-34.142292993420014
D,-0.4,1629073357.0463684,-0.0011640828995141213,-34.92248698542364
D,-0.4,1629073357.1707704,-0.001238275905324683,-37.14827715974049
D,-0.4,1629073357.282811,-0.0012378511330930406,-37.13553399279122
D,-0.4,1629073357.4049578,-0.0010885852599913102,-32.65755779973931
D,-0.4,1629073357.53182,-0.0011957762425661887,-35.87328727698566
D,-0.4,1629073357.6417868,-0.001106482873871002,-33.19448621613006
D,-0.4,1629073357.7490277,-0.0010269267754263191,-30.807803262789573
D,-0.4,1629073357.8632622,-0.0011436981873518476,-34.31094562055543
D,-0.4,1629073357.9725702,-0.00106911274436696,-32.0733823310088
D,-0.4,1629073358.083661,-0.0010859105498369074,-32.57731649510722
D,-0.4,1629073358.203576,-0.0013151361845797943,-39.45408553739383
D,-0.4,1629073358.312643,-0.0011954929428400728,-35.86478828520218
D,-0.4,1629073358.4209974,-0.0010898992181249244,-32.69697654374773
D,-0.4,1629073358.526564,-0.0010729059221368043,-32.18717766410413
D,-0.4,1629073358.640952,-0.001098677162306021,-32.96031486918063
D,-0.4,1629073358.752081,-0.0010912995550199736,-32.7389866505992
D,-0.4,1629073358.8620064,-0.0011243809999249448,-33.73142999774834
D,-0.4,1629073358.9767897,-0.0008020952417850441,-24.06285725355132
D,-0.4,1629073359.0992777,-0.0008434253380280726,-25.302760140842178
D,-0.4,1629073359.2160695,-0.0010899866332530074,-32.69959899759022
D,-0.4,1629073359.3278992,-0.001164283309985281,-34.928499299558425
D,-0.4,1629073359.4404135,-0.0011635102287422758,-34.905306862268276
D,-0.4,1629073359.567145,-0.0010246167156431646,-30.73850146929494
D,-0.4,1629073359.670326,-0.000947577376322327,-28.42732128966981
D,-0.4,1629073359.7814398,-0.0011163941195065027,-33.491823585195085
D,-0.4,1629073359.9011807,-0.0012802584690463606,-38.40775407139082
D,-0.4,1629073360.0128143,-0.0011751555657410536,-35.254666972231604
D,-0.4,1629073360.135844,-0.001020952681062658,-30.62858043187974
D,-0.4,1629073360.2422085,-0.0009354322034451803,-28.062966103355407
D,-0.4,1629073360.3590033,-0.0009238657571150415,-27.715972713451244
D,-0.4,1629073360.4682834,-0.0013022458233389637,-39.06737470016891
D,-0.4,1629073360.5791495,-0.0010396223996934917,-31.188671990804746
D,-0.4,1629073360.6853988,-0.0009765833407331895,-29.297500221995687
D,-0.4,1629073360.7956614,-0.00100902414710365,-30.2707244131095
D,-0.4,1629073360.9082453,-0.001040589720848462,-31.21769162545386
D,-0.4,1629073361.0191653,-0.001013608124884771,-30.40824374654313
D,-0.4,1629073361.1311872,-0.0010422397974975742,-31.267193924927223
D,-0.4,1629073361.2514923,-0.0007990616252105927,-23.971848756317783
D,-0.4,1629073361.359274,-0.0011474163870412214,-34.422491611236644
D,-0.4,1629073361.4800577,-0.0009728861350790062,-29.186584052370186
D,-0.4,1629073361.6096976,-0.0010849072273722534,-32.5472168211676
D,-0.4,1629073361.7371247,-0.0009182930509931442,-27.548791529794325
D,-0.4,1629073361.8477464,-0.001253488980730252,-37.604669421907566
D,-0.4,1629073361.9588182,-0.0009481076232761162,-28.443228698283484
D,-0.4,1629073362.0736415,-0.001045588236659445,-31.367647099783348
D,-0.4,1629073362.2004511,-0.0009523977263035485,-28.57193178910645
D,-0.4,1629073362.3160179,-0.0007929952110943661,-23.789856332830983
D,-0.4,1629073362.4225445,-0.001143156487902258,-34.294694637067735
D,-0.4,1629073362.5291584,-0.0010261464594789283,-30.784393784367847
D,-0.4,1629073362.6400776,-0.001025086667732922,-30.75260003198766
D,-0.4,1629073362.7525837,-0.0008990666107416155,-26.971998322248464
D,-0.4,1629073362.8594048,-0.0010382287643866967,-31.1468629316009
D,-0.4,1629073362.9709823,-0.0010386109536859166,-31.158328610577495
D,-0.4,1629073363.077885,-0.0011394162710524787,-34.18248813157436
D,-0.4,1629073363.1867049,-0.0009780751938925781,-29.342255816777342
D,-0.4,1629073363.2976384,-0.0009950062403777614,-29.850187211332845
D,-0.4,1629073363.4092073,-0.0009924631677884486,-29.773895033653456
D,-0.4,1629073363.5187485,-0.0011978710404076977,-35.93613121223093
D,-0.4,1629073363.6301477,-0.0009939738927379148,-29.819216782137442
D,-0.4,1629073363.7417917,-0.0010438833196546517,-31.316499589639548
D,-0.4,1629073363.850734,-0.0008702573085095941,-26.107719255287822
D,-0.4,1629073363.963245,-0.0008597433748907418,-25.792301246722253
D,-0.4,1629073364.0746152,-0.0009503425850132844,-28.51027755039853
D,-0.4,1629073364.1833663,-0.0008715332543461387,-26.145997630384162
D,-0.4,1629073364.2946646,-0.0008626754566778656,-25.880263700335966
D,-0.4,1629073364.407348,-0.0007849340910274109,-23.54802273082233
D,-0.4,1629073364.5152438,-0.0008546325128601321,-25.638975385803963
D,-0.4,1629073364.6260712,-0.0010396650458110572,-31.189951374331716
D,-0.4,1629073364.7374825,-0.0013281679716927988,-39.84503915078397
D,-0.4,1629073364.847869,-0.0011175267355670723,-33.525802067012165
D,-0.4,1629073364.95688,-0.001124851505208929,-33.745545156267866
D,-0.4,1629073365.0751479,-0.0010706019282758336,-32.11805784827501
D,-0.4,1629073365.1827476,-0.000825074794854147,-24.75224384562441
D,-0.4,1629073365.290507,-0.0009282929897095865,-27.848789691287596
D,-0.4,1629073365.4013267,-0.0009234131773543882,-27.70239532063165
D,-0.4,1629073365.5133696,-0.0011892667461143114,-35.678002383429344
D,-0.4,1629073365.6249022,-0.0008824193863038209,-26.472581589114625
D,-0.4,1629073365.7370214,-0.0012916522278754359,-38.74956683626308
D,-0.4,1629073365.8444548,-0.001098764496617439,-32.962934898523166
D,-0.4,1629073365.9561648,-0.0011037533693464322,-33.11260108039297
D,-0.4,1629073366.0680575,-0.0022573576168383267,-67.72072850514981
D,-0.4,1629073366.1764688,-0.0012798764096437311,-38.39629228931193
D,-0.4,1629073366.2879362,-0.0012907625844925138,-38.722877534775414
D,-0.4,1629073366.399263,-0.0018940013680228515,-56.820041040685545
D,-0.4,1629073366.511067,-0.0014522794033441748,-43.568382100325245
D,-0.4,1629073366.6200423,-0.0012918212849626252,-38.75463854887875
D,-0.4,1629073366.7316165,-0.0012980173339324514,-38.94052001797355
D,-0.4,1629073366.8429823,-0.0009807758404162719,-29.423275212488157
D,-0.4,1629073366.9543383,-0.0020063667983037407,-60.191003949112215
D,-0.4,1629073367.0793786,-0.001372160522322151,-41.16481566966453
D,-0.4,1629073367.1864843,-0.0015148566884509416,-45.44570065352825
D,-0.4,1629073367.2906387,-0.001531400935636755,-45.94202806910265
D,-0.4,1629073367.3972435,-0.0009604923597092052,-28.814770791276157
D,-0.4,1629073367.506436,-0.0011889961610764567,-35.669884832293704
D,-0.4,1629073367.6182861,-0.0012359235740011761,-37.07770722003528
D,-0.4,1629073367.7304857,-0.0011209044346536835,-33.627133039610506
D,-0.4,1629073367.830659,-0.0012161113817722767,-36.4833414531683
D,-0.4,1629073367.941464,-0.0013260705746225793,-39.78211723867737
D,-0.4,1629073368.0603628,-0.0013310439950461684,-39.931319851385055
D,-0.4,1629073368.1717033,-0.0011208898577294356,-33.62669573188307
D,-0.4,1629073368.2833712,-0.0012847351728385453,-38.54205518515636
D,-0.4,1629073368.3919127,-0.001443915998848119,-43.31747996544357
D,-0.4,1629073368.5026195,-0.0012398384103938654,-37.19515231181596
D,-0.4,1629073368.6137729,-0.0012728814352485815,-38.186443057457446
D,-0.4,1629073368.7231295,-0.0012736263322982908,-38.20878996894873
D,-0.4,1629073368.8371575,-0.0014704120994529625,-44.11236298358887
D,-0.4,1629073368.942001,-0.002493474498274277,-74.80423494822831
D,-0.4,1629073369.0492465,-0.002586410869589216,-77.59232608767648
D,-0.4,1629073369.1681192,-0.0026635879965243503,-79.90763989573051
D,-0.4,1629073369.2795856,-0.0011509442867534492,-34.52832860260348
D,-0.4,1629073369.3890905,-0.001058175975523849,-31.745279265715464
D,-0.4,1629073369.5002313,-0.001031577947922943,-30.947338437688284
D,-0.4,1629073369.6129322,-0.0015287299120287606,-45.86189736086282
D,-0.4,1629073369.720529,-0.0013418270693670948,-40.254812081012844
D,-0.4,1629073369.8304622,-0.0013358984669014572,-40.07695400704372
D,-0.4,1629073369.9438946,-0.0018252314239972087,-54.75694271991626
D,-0.4,1629073370.0552394,-0.001850256669004158,-55.50770007012474
D,-0.4,1629073370.1641817,-0.0016369601649079623,-49.108804947238866
D,-0.4,1629073370.2757113,-0.001647090300595965,-49.412709017878946
D,-0.4,1629073370.4000363,-0.0020667941862115304,-62.00382558634591
D,-0.4,1629073370.5153537,-0.0021871912006491646,-65.61573601947494
D,-0.4,1629073370.6403408,-0.0028427918067479296,-85.28375420243789
D,-0.4,1629073370.7524986,-0.0025472200644286905,-76.41660193286071
D,-0.4,1629073370.870075,-0.002988773088459389,-89.66319265378166
D,-0.4,1629073370.9870842,-0.003137226502630805,-94.11679507892414
D,-0.4,1629073371.1151834,-0.003106535370041562,-93.19606110124687
D,-0.4,1629073371.2397363,-0.002899419647631573,-86.98258942894718
D,-0.4,1629073371.348353,-0.0027895212618195527,-83.68563785458657
D,-0.4,1629073371.4687982,-0.002783787428639761,-83.51362285919284
D,-0.4,1629073371.5843873,-0.0027580507968273916,-82.74152390482175
D,-0.4,1629073371.6990063,-0.0029921275423764465,-89.7638262712934
D,-0.4,1629073371.8065944,-0.0030965709645749415,-92.89712893724824
D,-0.4,1629073371.9225006,-0.0032795930121172663,-98.387790363518
D,-0.4,1629073372.030516,-0.0033333333333333335,-100.0
D,-0.4,1629073372.1347625,-0.0033333333333333335,-100.0
D,-0.4,1629073372.2420065,-0.0033333333333333335,-100.0
D,-0.4,1629073372.3691232,-0.0033333333333333335,-100.0
D,-0.4,1629073372.482222,-0.0031504022448228886,-94.51206734468666
D,-0.4,1629073372.5864837,-0.0028913717631349175,-86.74115289404752
D,-0.4,1629073372.693084,-0.0031341284900560642,-94.02385470168193
D,-0.4,1629073372.8023932,-0.0027449655755529753,-82.34896726658926
D,-0.4,1629073372.931258,-0.0027077408570500457,-81.23222571150137
D,-0.4,1629073373.0416005,-0.0029259771633781723,-87.77931490134516
D,-0.4,1629073373.144581,-0.002634725674936712,-79.04177024810136
D,-0.4,1629073373.2617593,-0.0023966112231307113,-71.89833669392134
D,-0.4,1629073373.3680947,-0.002716752322901194,-81.50256968703582
D,-0.4,1629073373.4767036,-0.002717540626881539,-81.52621880644617
D,-0.4,1629073373.5900252,-0.0028149420823185465,-84.44826246955638
D,-0.4,1629073373.6977081,-0.0028802184055333234,-86.4065521659997
D,-0.4,1629073373.8102336,-0.002699652412842447,-80.98957238527342
D,-0.4,1629073373.932192,-0.0027876072418460554,-83.62821725538166
D,-0.4,1629073374.0497074,-0.0028256283673622623,-84.76885102086787
D,-0.4,1629073374.1724048,-0.0030400431078506556,-91.20129323551966
D,-0.4,1629073374.2827437,-0.0031923932422562697,-95.77179726768809
D,-0.4,1629073374.405495,-0.003119510924277941,-93.58532772833823
D,-0.4,1629073374.5500472,-0.0033333333333333335,-100.0
D,-0.4,1629073374.6698835,-0.0033333333333333335,-100.0
D,-0.4,1629073374.7947264,-0.0033333333333333335,-100.0
D,-0.4,1629073374.904445,-0.0033333333333333335,-100.0
D,-0.4,1629073375.0267777,-0.0033333333333333335,-100.0
D,-0.4,1629073375.1361668,-0.0033333333333333335,-100.0
D,-0.4,1629073375.2487817,-0.0033333333333333335,-100.0
D,-0.4,1629073375.358589,-0.0033333333333333335,-100.0
D,-0.4,1629073375.482912,-0.0033333333333333335,-100.0
D,-0.4,1629073375.5926368,-0.0033333333333333335,-100.0
D,-0.4,1629073375.7024305,-0.0033333333333333335,-100.0
D,-0.4,1629073375.8123999,-0.0033333333333333335,-100.0
D,-0.4,1629073375.9258668,-0.0033333333333333335,-100.0
D,-0.4,1629073376.0548375,-0.0033333333333333335,-100.0
D,-0.4,1629073376.19964,-0.0033333333333333335,-100.0
D,-0.4,1629073376.3009074,-0.0033333333333333335,-100.0
D,-0.4,1629073376.4046957,-0.0033333333333333335,-100.0
D,-0.4,1629073376.5166075,-0.0033333333333333335,-100.0
D,-0.4,1629073376.6418598,-0.0033333333333333335,-100.0
D,-0.4,1629073376.7488346,-0.0033333333333333335,-100.0
D,-0.4,1629073376.876815,-0.0033333333333333335,-100.0
D,-0.4,1629073376.981303,-0.0033333333333333335,-100.0
D,-0.4,1629073377.0983636,-0.0033333333333333335,-100.0
D,-0.4,1629073377.2023747,-0.0033333333333333335,-100.0
D,-0.4,1629073377.3183029,-0.0033333333333333335,-100.0
D,-0.4,1629073377.443335,-0.0033333333333333335,-100.0
D,-0.4,1629073377.5473754,-0.0033333333333333335,-100.0
D,-0.4,1629073377.6504383,-0.0033333333333333335,-100.0
D,-0.4,1629073377.7689075,-0.0033333333333333335,-100.0
D,-0.4,1629073377.8862681,-0.0033333333333333335,-100.0
D,-0.4,1629073377.9967937,-0.0033333333333333335,-100.0
D,-0.4,1629073378.1088543,-0.0033333333333333335,-100.0
D,-0.4,1629073378.2204313,-0.0033333333333333335,-100.0
D,-0.4,1629073378.3351245,-0.0033333333333333335,-100.0
D,-0.4,1629073378.4477673,-0.0033333333333333335,-100.0
D,-0.4,1629073378.5593116,-0.0033333333333333335,-100.0
D,-0.4,1629073378.6716053,-0.0033333333333333335,-100.0
D,-0.4,1629073378.7892027,-0.0033333333333333335,-100.0
D,-0.4,1629073378.9011621,-0.0033333333333333335,-100.0
D,-0.4,1629073379.0090797,-0.0033333333333333335,-100.0
D,-0.4,1629073379.1209815,-0.0033333333333333335,-100.0
D,-0.4,1629073379.232404,-0.0033333333333333335,-100.0
D,-0.4,1629073379.343627,-0.0033333333333333335,-100.0
D,-0.4,1629073379.4565818,-0.0033333333333333335,-100.0
D,-0.4,1629073379.5811923,-0.0033333333333333335,-100.0
D,-0.4,1629073379.716238,-0.0033333333333333335,-100.0
D,-0.4,1629073379.822679,-0.0033333333333333335,-100.0
D,-0.4,1629073379.935208,-0.0033333333333333335,-100.0
D,-0.4,1629073380.0447118,-0.0033333333333333335,-100.0
D,-0.4,1629073380.154357,-0.0033333333333333335,-100.0
D,-0.4,1629073380.2663968,-0.0033333333333333335,-100.0
D,-0.4,1629073380.3786607,-0.0033333333333333335,-100.0
D,-0.4,1629073380.488494,-0.0033333333333333335,-100.0
D,-0.4,1629073380.6009529,-0.0033333333333333335,-100.0
D,-0.4,1629073380.7103271,-0.0033333333333333335,-100.0
D,-0.4,1629073380.8270428,-0.0033333333333333335,-100.0
D,-0.4,1629073380.9382362,-0.0033333333333333335,-100.0
D,-0.4,1629073381.047022,-0.0033333333333333335,-100.0
D,-0.4,1629073381.1594803,-0.0033333333333333335,-100.0
D,-0.4,1629073381.268483,-0.0033333333333333335,-100.0
D,-0.4,1629073381.3808906,-0.0033333333333333335,-100.0
D,-0.4,1629073381.4918325,-0.0033333333333333335,-100.0
D,-0.4,1629073381.6008618,-0.0033333333333333335,-100.0
D,-0.4,1629073381.7254457,-0.0033333333333333335,-100.0
D,-0.4,1629073381.8378587,-0.0033333333333333335,-100.0
D,-0.4,1629073381.9611812,-0.0033333333333333335,-100.0
D,-0.4,1629073382.063107,-0.0033333333333333335,-100.0
D,-0.4,1629073382.180013,-0.0033333333333333335,-100.0
D,-0.4,1629073382.291638,-0.0033333333333333335,-100.0
D,-0.4,1629073382.4020545,-0.0033333333333333335,-100.0
D,-0.4,1629073382.5125422,-0.0033333333333333335,-100.0
D,-0.4,1629073382.6213996,-0.0033333333333333335,-100.0
D,-0.4,1629073382.7336438,-0.003313985822763803,-99.41957468291409
D,-0.4,1629073382.8427577,-0.0033333333333333335,-100.0
D,-0.4,1629073382.9532564,-0.0033333333333333335,-100.0
D,-0.4,1629073383.067744,-0.0032041006227943197,-96.1230186838296
D,-0.4,1629073383.1699514,-0.0031954700442532414,-95.86410132759724
D,-0.4,1629073383.2825828,-0.0031056552304884123,-93.16965691465236
D,-0.4,1629073383.3944,-0.002990484799023462,-89.71454397070386
D,-0.4,1629073383.5060256,-0.00293962644122459,-88.1887932367377
D,-0.4,1629073383.6204057,-0.0029321240214535273,-87.96372064360581
D,-0.4,1629073383.728657,-0.0028468571021201833,-85.4057130636055
D,-0.4,1629073383.8344316,-0.002802690856840895,-84.08072570522685
D,-0.4,1629073383.9452124,-0.0027656551481281618,-82.96965444384485
D,-0.4,1629073384.0594451,-0.0027608249236257603,-82.8247477087728
D,-0.4,1629073384.1715512,-0.0027195349845219744,-81.58604953565923
D,-0.4,1629073384.281089,-0.0026890706496334156,-80.67211948900247
D,-0.4,1629073384.393157,-0.0026484573107930813,-79.45371932379244
D,-0.4,1629073384.5024364,-0.0026357682544753216,-79.07304763425965
D,-0.4,1629073384.6122096,-0.0026244637247217852,-78.73391174165356
D,-0.4,1629073384.7268922,-0.002587318374878433,-77.61955124635298
D,-0.4,1629073384.8347049,-0.002538851823242887,-76.16555469728661
D,-0.4,1629073384.946292,-0.0025009988982875224,-75.02996694862567
D,-0.4,1629073385.058565,-0.002602433616148301,-78.07300848444903
D,-0.4,1629073385.1648417,-0.0025238972293847965,-75.71691688154388
D,-0.4,1629073385.2801628,-0.00247842231431327,-74.35266942939809
D,-0.4,1629073385.3881838,-0.0024176497573670155,-72.52949272101046
D,-0.4,1629073385.4993536,-0.002353371915177553,-70.60115745532659
D,-0.4,1629073385.6119018,-0.0022644718076549053,-67.93415422964716
D,-0.4,1629073385.7235205,-0.0023914728564713187,-71.74418569413956
D,-0.4,1629073385.8319798,-0.0023562149354953467,-70.6864480648604
D,-0.4,1629073385.943848,-0.002326381827282552,-69.79145481847657
D,-0.4,1629073386.053208,-0.0023081789669700363,-69.24536900910108
D,-0.4,1629073386.164377,-0.0022790727492510094,-68.37218247753029
D,-0.4,1629073386.2756248,-0.0022741092134956208,-68.22327640486863
D,-0.4,1629073386.3853302,-0.002246511913399321,-67.39535740197964
D,-0.4,1629073386.4963517,-0.0022042096375782996,-66.12628912734898
D,-0.4,1629073386.608489,-0.002175693276499205,-65.27079829497615
D,-0.4,1629073386.7162685,-0.0022032569840953167,-66.09770952285949
D,-0.4,1629073386.8313627,-0.0021782456273084223,-65.34736881925267
D,-0.4,1629073386.9403343,-0.00209676199424006,-62.902859827201794
D,-0.4,1629073387.051891,-0.002068221120185574,-62.046633605567216
D,-0.4,1629073387.158513,-0.0021536733078534563,-64.61019923560369
D,-0.4,1629073387.2738335,-0.002132257000156619,-63.96771000469857
D,-0.4,1629073387.3822172,-0.0020298121743318547,-60.89436522995564
D,-0.4,1629073387.4953158,-0.002078009485809798,-62.34028457429393
D,-0.4,1629073387.607055,-0.0020561962645773255,-61.68588793731976
D,-0.4,1629073387.7171934,-0.002123840091693293,-63.71520275079878
D,-0.4,1629073387.8313677,-0.002107617935982598,-63.228538079477936
D,-0.4,1629073387.9390461,-0.0019316919896536179,-57.95075968960853
D,-0.4,1629073388.0519729,-0.0019054883470292802,-57.1646504108784
D,-0.4,1629073388.1635563,-0.0017886117000966899,-53.658351002900694
D,-0.4,1629073388.2814968,-0.0018877540684507448,-56.63262205352235
D,-0.4,1629073388.3884997,-0.0020021647192992593,-60.06494157897778
D,-0.4,1629073388.5014894,-0.00198711314596069,-59.6133943788207
D,-0.4,1629073388.613079,-0.001868338955924455,-56.05016867773365
