pos_0_m, torque_0_Percent,pos_1_m, torque_1_Percent,pos_2_m, torque_2_Percent,pos_3_m, torque_3_Percent,
0.2867425,1.7699115044247788,1.0500000000000001e-05,-0.6408300274641441,-0.0592,1.7699115044247788,5e-05,-0.7018614586512053,
0.2867425,1.647848642050656,1.0500000000000001e-05,1.4342386328959413,-0.05919,1.9530057979859627,4e-05,0.7934086054317974,
0.2867425,1.9835215135794935,1.0500000000000001e-05,2.3497101007018615,-0.05919,0.91547146780592,5e-05,2.0445529447665547,
0.2867425,0.91547146780592,1.0500000000000001e-05,1.83094293561184,-0.05919,0.45773573390296,5e-05,-1.1595971925541653,
0.28674,3.5398230088495577,1.0500000000000001e-05,1.4037229173024106,-0.0592,0.7934086054317974,5e-05,1.2206286237412267,
0.28674,3.8754958803783945,1.0500000000000001e-05,1.8004272200183093,-0.05919,0.9765028989929814,5e-05,0.6103143118706134,
0.28674,3.1431187061336585,1.0500000000000001e-05,0.3051571559353067,-0.0592,1.2206286237412267,4e-05,1.8004272200183093,
0.2867425,3.295697284101312,1.0500000000000001e-05,1.5257857796765335,-0.0592,2.1361000915471466,5e-05,1.464754348489472,
0.2867425,1.922490082392432,1.0500000000000001e-05,1.9835215135794935,-0.0592,1.6173329264571255,4e-05,1.007018614586512,
0.2867425,2.1361000915471466,1.0500000000000001e-05,2.532804394263045,-0.0592,2.1361000915471466,4e-05,2.0750686603600856,
0.2867425,3.6008544400366187,1.0500000000000001e-05,1.8614586512053708,-0.0592,1.0680500457735733,5e-05,1.0375343301800428,
0.28674,1.8004272200183093,1.0500000000000001e-05,-0.5187671650900214,-0.05919,2.3497101007018615,5e-05,2.2581629539212695,
0.28674,4.028074458346048,1.0500000000000001e-05,-0.183094293561184,-0.0592,-0.12206286237412267,5e-05,1.190112908147696,
0.2867425,2.8379615501983526,1.0500000000000001e-05,1.1290814769606348,-0.0592,0.9459871833994506,4e-05,0.45773573390296,
0.2867425,2.9905401281660056,1.0500000000000001e-05,0.9459871833994506,-0.0592,0.823924321025328,4e-05,2.471772963075984,
0.2867425,4.302715898687825,1.0500000000000001e-05,3.9060115959719255,-0.05919,1.4342386328959413,5e-05,0.45773573390296,
0.2867425,1.8614586512053708,1.3125e-05,0.9765028989929814,-0.0592,1.0680500457735733,5e-05,1.2816600549282882,
0.28674,2.4412572474824534,1.0500000000000001e-05,2.0750686603600856,-0.05919,1.4952700640830028,5e-05,2.8379615501983526,
0.2867425,2.2276472383277386,1.3125e-05,0.7628928898382668,-0.0592,0.274641440341776,5e-05,-0.366188587122368,
0.2867425,1.4037229173024106,1.0500000000000001e-05,1.4037229173024106,-0.05919,1.1595971925541653,5e-05,2.1361000915471466,
0.2867425,1.8919743667989013,1.3125e-05,1.6783643576441867,-0.0592,-0.061031431187061336,5e-05,0.5187671650900214,
0.2867425,1.37320720170888,1.3125e-05,1.37320720170888,-0.0592,0.6408300274641441,4e-05,-0.3051571559353067,
0.2867425,2.380225816295392,1.0500000000000001e-05,0.33567287152883735,-0.0592,-0.3051571559353067,5e-05,2.0750686603600856,
0.2867425,4.363747329874885,1.0500000000000001e-05,1.4952700640830028,-0.05919,0.6103143118706134,5e-05,0.24412572474824534,
0.28674,2.9905401281660056,1.0500000000000001e-05,-0.274641440341776,-0.0592,0.274641440341776,4e-05,0.6408300274641441,
0.2867425,3.3567287152883734,1.0500000000000001e-05,1.007018614586512,-0.05919,0.8849557522123894,5e-05,2.105584375953616,
0.28674,2.410741531888923,1.0500000000000001e-05,0.274641440341776,-0.0592,2.380225816295392,5e-05,2.4412572474824534,
0.2867425,2.654867256637168,1.0500000000000001e-05,0.7934086054317974,-0.05921,0.7628928898382668,5e-05,2.2886786695148,
0.2867425,2.502288678669515,1.0500000000000001e-05,2.2581629539212695,-0.0592,0.732377174244736,5e-05,1.9835215135794935,
0.2867425,2.8379615501983526,1.0500000000000001e-05,0.7934086054317974,-0.0592,1.3426914861153494,4e-05,-0.061031431187061336,
0.2867425,3.5093072932560263,1.0500000000000001e-05,1.1290814769606348,-0.0592,2.4412572474824534,5e-05,2.4412572474824534,
0.28674,2.654867256637168,1.0500000000000001e-05,-0.5187671650900214,-0.0592,1.1595971925541653,5e-05,1.2206286237412267,
0.28674,3.2041501373207204,1.0500000000000001e-05,0.12206286237412267,-0.05919,0.274641440341776,4e-05,0.42722001830942935,
0.2867425,4.028074458346048,1.0500000000000001e-05,1.190112908147696,-0.0592,-0.061031431187061336,5e-05,2.8074458346048212,
0.2867425,2.2581629539212695,1.0500000000000001e-05,1.37320720170888,-0.0592,0.6103143118706134,5e-05,0.4882514494964907,
0.28674,3.2041501373207204,1.0500000000000001e-05,0.15257857796765334,-0.0592,0.823924321025328,4e-05,1.1290814769606348,
0.2867425,3.0210558437595356,1.0500000000000001e-05,1.098565761367104,-0.0592,0.8544400366188587,5e-05,1.3426914861153494,
0.28674,1.922490082392432,1.0500000000000001e-05,0.3051571559353067,-0.0592,2.4412572474824534,4e-05,1.1595971925541653,
0.2867425,2.1361000915471466,1.0500000000000001e-05,1.6173329264571255,-0.0592,0.030515715593530668,5e-05,1.6173329264571255,
0.2867425,1.556301495270064,1.0500000000000001e-05,0.6713457430576747,-0.0592,0.6408300274641441,5e-05,1.3121757705218187,
0.2867425,1.2511443393347574,1.0500000000000001e-05,1.3426914861153494,-0.0592,0.5187671650900214,4e-05,1.3121757705218187,
0.2867425,2.74641440341776,1.0500000000000001e-05,1.556301495270064,-0.0592,1.4037229173024106,5e-05,1.6783643576441867,
0.28674,3.234665852914251,1.0500000000000001e-05,0.5797985962770826,-0.05919,1.922490082392432,5e-05,1.0680500457735733,
0.28674,3.3262129996948433,1.0500000000000001e-05,0.91547146780592,-0.05919,1.4952700640830028,5e-05,0.8544400366188587,
0.2867425,3.2041501373207204,1.3125e-05,1.6173329264571255,-0.0592,1.8004272200183093,4e-05,0.061031431187061336,
0.2867425,2.3191943851083305,1.3125e-05,0.7628928898382668,-0.05919,2.197131522734208,5e-05,2.4412572474824534,
0.2867425,1.464754348489472,1.3125e-05,2.0750686603600856,-0.0592,1.190112908147696,5e-05,0.7934086054317974,
0.2867425,3.3262129996948433,1.3125e-05,1.9530057979859627,-0.05919,2.1361000915471466,5e-05,0.183094293561184,
0.28674,4.11962160512664,1.0500000000000001e-05,2.2276472383277386,-0.0592,0.8544400366188587,5e-05,1.7393957888312481,
0.2867425,2.929508696978944,1.0500000000000001e-05,1.37320720170888,-0.05919,1.098565761367104,6e-05,-0.21361000915471468,
0.28674,2.2581629539212695,1.0500000000000001e-05,0.5187671650900214,-0.05919,1.6783643576441867,5e-05,0.12206286237412267,
0.2867425,3.112602990540128,1.3125e-05,0.091547146780592,-0.05919,1.0680500457735733,5e-05,1.1290814769606348,
0.2867425,1.6783643576441867,1.3125e-05,1.6173329264571255,-0.0592,0.4882514494964907,5e-05,-0.45773573390296,
0.2867425,2.5633201098565763,1.0500000000000001e-05,1.464754348489472,-0.0592,-0.4882514494964907,5e-05,1.2816600549282882,
0.2867425,1.7088800732377174,1.0500000000000001e-05,1.8614586512053708,-0.05919,0.9765028989929814,5e-05,2.8684772657918827,
0.28674,1.83094293561184,1.3125e-05,1.3426914861153494,-0.0592,1.1595971925541653,4e-05,0.15257857796765334,
0.2867425,2.898992981385413,1.0500000000000001e-05,-0.091547146780592,-0.0592,0.061031431187061336,5e-05,2.0750686603600856,
0.2867425,1.4952700640830028,1.0500000000000001e-05,1.6173329264571255,-0.0592,1.7393957888312481,5e-05,2.0445529447665547,
0.28674,2.593835825450107,1.0500000000000001e-05,0.6713457430576747,-0.0592,1.190112908147696,4e-05,1.2206286237412267,
0.28674,3.844980164784864,1.0500000000000001e-05,1.556301495270064,-0.05919,1.007018614586512,4e-05,1.1595971925541653,
0.2867425,4.180653036313702,1.0500000000000001e-05,1.7088800732377174,-0.0592,1.6783643576441867,5e-05,1.6173329264571255,
0.28674,3.0820872749465975,1.0500000000000001e-05,2.1361000915471466,-0.05919,2.593835825450107,4e-05,0.6408300274641441,
0.28674,1.8919743667989013,1.3125e-05,1.3426914861153494,-0.0592,0.33567287152883735,5e-05,1.37320720170888,
0.2867425,1.0375343301800428,1.0500000000000001e-05,0.21361000915471468,-0.0592,2.0750686603600856,4e-05,2.4412572474824534,
0.28674,1.4342386328959413,1.0500000000000001e-05,0.6408300274641441,-0.0592,1.7699115044247788,5e-05,1.1290814769606348,
0.2867425,3.051571559353067,1.0500000000000001e-05,0.5187671650900214,-0.05919,1.098565761367104,4e-05,3.051571559353067,
0.2867425,1.6783643576441867,1.0500000000000001e-05,1.4037229173024106,-0.05919,2.2886786695148,4e-05,-0.21361000915471468,
0.2867425,2.6853829722306988,1.0500000000000001e-05,2.1361000915471466,-0.0592,2.471772963075984,5e-05,-0.12206286237412267,
0.28674,3.0820872749465975,1.0500000000000001e-05,0.366188587122368,-0.0592,2.502288678669515,5e-05,1.9835215135794935,
0.28674,2.6243515410436373,1.0500000000000001e-05,0.4882514494964907,-0.0592,1.8004272200183093,5e-05,-0.24412572474824534,
0.28674,2.593835825450107,1.0500000000000001e-05,0.7934086054317974,-0.0592,0.91547146780592,5e-05,-0.274641440341776,
0.2867425,3.5093072932560263,1.0500000000000001e-05,1.464754348489472,-0.05919,1.8614586512053708,5e-05,1.4037229173024106,
0.2867425,2.380225816295392,1.0500000000000001e-05,2.014037229173024,-0.0592,2.74641440341776,5e-05,-0.823924321025328,
0.2867475,-4.363747329874885,1.0500000000000001e-05,2.0445529447665547,-0.05919,1.9530057979859627,4e-05,0.823924321025328,
0.286765,-19.16386939273726,1.0500000000000001e-05,0.549282880683552,-0.0592,0.366188587122368,5e-05,0.45773573390296,
0.28677,-23.22245956667684,1.0500000000000001e-05,0.091547146780592,-0.05919,2.1361000915471466,5e-05,-1.0375343301800428,
0.286775,-19.74366798901434,1.3125e-05,1.7088800732377174,-0.05919,0.823924321025328,5e-05,0.3967043027158987,
0.2867775,-24.19896246566982,1.3125e-05,1.4342386328959413,-0.05919,1.1290814769606348,5e-05,1.464754348489472,
0.28676,-6.255721696673787,1.3125e-05,0.7934086054317974,-0.05919,1.464754348489472,4e-05,1.2511443393347574,
0.286745,1.922490082392432,1.0500000000000001e-05,0.3051571559353067,-0.05919,1.2206286237412267,5e-05,0.91547146780592,
0.2867425,1.83094293561184,1.0500000000000001e-05,0.8849557522123894,-0.0592,-0.15257857796765334,5e-05,0.732377174244736,
0.2867425,2.2886786695148,1.0500000000000001e-05,1.83094293561184,-0.05919,1.4342386328959413,5e-05,2.2886786695148,
0.2867425,2.471772963075984,1.0500000000000001e-05,0.8849557522123894,-0.0592,0.4882514494964907,4e-05,0.7018614586512053,
0.2867425,1.4952700640830028,1.0500000000000001e-05,-0.732377174244736,-0.0592,-0.21361000915471468,4e-05,3.2041501373207204,
0.2867425,1.1290814769606348,1.0500000000000001e-05,0.5187671650900214,-0.05921,0.823924321025328,5e-05,1.922490082392432,
0.2867425,2.7769301190112907,1.3125e-05,2.197131522734208,-0.0592,0.42722001830942935,5e-05,1.0375343301800428,
0.2867425,3.3262129996948433,1.0500000000000001e-05,0.7934086054317974,-0.0592,0.7934086054317974,5e-05,3.295697284101312,
0.28674,3.051571559353067,1.3125e-05,0.7628928898382668,-0.05919,0.6103143118706134,5e-05,0.33567287152883735,
0.28674,1.922490082392432,1.0500000000000001e-05,-0.3967043027158987,-0.05919,0.7934086054317974,5e-05,0.732377174244736,
0.2867425,3.112602990540128,1.0500000000000001e-05,1.0375343301800428,-0.05919,1.6173329264571255,5e-05,2.6853829722306988,
0.2867425,2.502288678669515,1.0500000000000001e-05,0.91547146780592,-0.05919,0.8849557522123894,5e-05,-0.7018614586512053,
0.2867425,2.8684772657918827,1.0500000000000001e-05,2.3497101007018615,-0.05919,1.6783643576441867,4e-05,0.91547146780592,
0.2867425,1.922490082392432,1.0500000000000001e-05,0.732377174244736,-0.05919,1.2816600549282882,5e-05,2.2276472383277386,
0.2867425,2.7158986878242297,1.0500000000000001e-05,0.8849557522123894,-0.05919,2.3191943851083305,4e-05,-0.6713457430576747,
0.2867425,2.7158986878242297,1.0500000000000001e-05,0.8544400366188587,-0.0592,0.6408300274641441,5e-05,2.2886786695148,
0.28674,2.2886786695148,1.0500000000000001e-05,1.0680500457735733,-0.0592,-0.33567287152883735,5e-05,2.471772963075984,
0.2867425,2.898992981385413,1.0500000000000001e-05,1.2206286237412267,-0.0592,0.3967043027158987,4e-05,-0.549282880683552,
0.2867425,1.2206286237412267,1.0500000000000001e-05,0.7018614586512053,-0.0592,0.12206286237412267,4e-05,1.098565761367104,
0.2867425,3.3262129996948433,1.0500000000000001e-05,1.2511443393347574,-0.0592,0.42722001830942935,5e-05,2.6243515410436373,
0.2867425,2.898992981385413,1.3125e-05,1.4952700640830028,-0.05919,0.8544400366188587,4e-05,0.183094293561184,
0.28674,2.6853829722306988,1.0500000000000001e-05,1.5257857796765335,-0.0592,0.061031431187061336,5e-05,1.83094293561184,
0.2867425,3.295697284101312,1.0500000000000001e-05,0.3967043027158987,-0.05919,1.37320720170888,5e-05,1.922490082392432,
0.2867425,2.593835825450107,1.0500000000000001e-05,0.91547146780592,-0.0592,-0.061031431187061336,4e-05,0.33567287152883735,
0.2867425,2.8379615501983526,1.0500000000000001e-05,1.7088800732377174,-0.0592,1.7699115044247788,5e-05,2.502288678669515,
0.2867425,1.83094293561184,1.0500000000000001e-05,1.4952700640830028,-0.0592,1.2206286237412267,4e-05,1.37320720170888,
0.2867425,4.363747329874885,1.0500000000000001e-05,1.9835215135794935,-0.05919,1.2206286237412267,5e-05,0.6408300274641441,
0.2867425,2.1361000915471466,1.0500000000000001e-05,0.823924321025328,-0.0592,0.4882514494964907,4e-05,1.6173329264571255,
0.28674,2.014037229173024,1.0500000000000001e-05,-0.15257857796765334,-0.0592,2.8379615501983526,4e-05,2.502288678669515,
0.2867425,2.105584375953616,1.0500000000000001e-05,-0.091547146780592,-0.0592,0.3967043027158987,5e-05,1.1290814769606348,
0.2867425,1.2511443393347574,1.0500000000000001e-05,0.6103143118706134,-0.05919,2.2581629539212695,5e-05,1.1290814769606348,
0.2867425,2.197131522734208,1.0500000000000001e-05,0.6103143118706134,-0.05919,1.1595971925541653,5e-05,2.532804394263045,
0.2867425,3.234665852914251,1.0500000000000001e-05,-0.061031431187061336,-0.0592,-0.3051571559353067,5e-05,0.24412572474824534,
0.2867425,2.197131522734208,1.0500000000000001e-05,1.5257857796765335,-0.0592,1.2511443393347574,5e-05,2.0750686603600856,
0.2867425,4.211168751907232,1.0500000000000001e-05,1.7088800732377174,-0.05919,1.556301495270064,5e-05,0.6103143118706134,
0.2867425,2.6243515410436373,1.3125e-05,1.1290814769606348,-0.0592,0.45773573390296,5e-05,0.6713457430576747,
0.2867425,3.234665852914251,1.3125e-05,1.0375343301800428,-0.05919,2.2581629539212695,5e-05,2.929508696978944,
0.2867425,2.471772963075984,1.0500000000000001e-05,0.8544400366188587,-0.0592,0.823924321025328,5e-05,0.7018614586512053,
0.2867425,1.8614586512053708,1.0500000000000001e-05,0.3967043027158987,-0.0592,-0.45773573390296,4e-05,0.6103143118706134,
0.2867425,2.4412572474824534,1.0500000000000001e-05,1.1290814769606348,-0.0592,0.274641440341776,5e-05,2.593835825450107,
0.2867425,2.380225816295392,1.0500000000000001e-05,0.9765028989929814,-0.0592,0.8849557522123894,5e-05,-0.274641440341776,
0.28674,2.2276472383277386,1.3125e-05,1.3426914861153494,-0.0592,1.3121757705218187,5e-05,0.732377174244736,
0.2867425,2.74641440341776,1.0500000000000001e-05,0.4882514494964907,-0.0592,2.0445529447665547,5e-05,2.1361000915471466,
0.2867425,2.7158986878242297,1.0500000000000001e-05,1.37320720170888,-0.0592,2.105584375953616,4e-05,-0.6408300274641441,
0.2867425,1.83094293561184,1.0500000000000001e-05,1.3426914861153494,-0.05919,0.7934086054317974,5e-05,1.0375343301800428,
0.2867425,2.4412572474824534,1.0500000000000001e-05,1.8614586512053708,-0.0592,0.12206286237412267,6e-05,1.007018614586512,
0.28674,2.2581629539212695,1.3125e-05,1.0375343301800428,-0.0592,0.12206286237412267,5e-05,0.0,
0.2867425,3.997558742752517,1.0500000000000001e-05,0.6713457430576747,-0.0592,0.061031431187061336,5e-05,1.8004272200183093,
0.2867425,1.922490082392432,1.3125e-05,1.6173329264571255,-0.0592,0.0,5e-05,0.7934086054317974,
0.28674,2.7769301190112907,1.0500000000000001e-05,0.33567287152883735,-0.0592,1.098565761367104,4e-05,0.030515715593530668,
0.2867425,1.8004272200183093,1.0500000000000001e-05,1.7088800732377174,-0.0592,1.4952700640830028,5e-05,1.6783643576441867,
0.2867425,2.9905401281660056,1.0500000000000001e-05,1.37320720170888,-0.0592,1.556301495270064,5e-05,0.42722001830942935,
0.2867425,2.9905401281660056,1.0500000000000001e-05,-0.030515715593530668,-0.05919,2.380225816295392,4e-05,1.5868172108635947,
0.2867425,0.91547146780592,1.0500000000000001e-05,0.732377174244736,-0.0592,0.91547146780592,5e-05,2.105584375953616,
0.2867425,2.105584375953616,1.0500000000000001e-05,1.4342386328959413,-0.05919,1.4037229173024106,5e-05,1.5257857796765335,
0.2867425,2.4412572474824534,1.0500000000000001e-05,-0.183094293561184,-0.0592,0.091547146780592,4e-05,0.3967043027158987,
0.2867425,1.9530057979859627,1.0500000000000001e-05,1.556301495270064,-0.0592,3.1736344217271895,5e-05,2.593835825450107,
0.2867425,3.1431187061336585,1.0500000000000001e-05,2.1361000915471466,-0.0592,1.0375343301800428,5e-05,1.2511443393347574,
0.28674,2.5633201098565763,1.0500000000000001e-05,0.8544400366188587,-0.0592,3.7839487335978026,4e-05,-0.183094293561184,
0.28674,3.753433018004272,1.0500000000000001e-05,0.823924321025328,-0.0592,3.051571559353067,5e-05,1.2816600549282882,
0.2867425,1.7088800732377174,1.0500000000000001e-05,1.007018614586512,-0.0592,2.105584375953616,5e-05,1.0375343301800428,
0.2867425,2.197131522734208,1.3125e-05,0.33567287152883735,-0.0592,1.556301495270064,5e-05,2.197131522734208,
0.2867425,2.471772963075984,1.0500000000000001e-05,0.8849557522123894,-0.0592,-0.061031431187061336,5e-05,0.42722001830942935,
0.2867425,0.732377174244736,1.0500000000000001e-05,1.3121757705218187,-0.05919,1.83094293561184,5e-05,0.9765028989929814,
0.28674,2.1666158071406776,1.0500000000000001e-05,2.410741531888923,-0.05919,1.647848642050656,5e-05,2.3497101007018615,
0.2867425,2.532804394263045,1.0500000000000001e-05,0.732377174244736,-0.0592,1.4037229173024106,5e-05,1.9835215135794935,
0.2867425,1.5868172108635947,1.0500000000000001e-05,-0.45773573390296,-0.05919,2.380225816295392,5e-05,2.471772963075984,
0.2867425,3.1431187061336585,1.0500000000000001e-05,-0.091547146780592,-0.0592,0.8849557522123894,5e-05,-0.274641440341776,
0.2867425,1.8919743667989013,1.0500000000000001e-05,1.2816600549282882,-0.05919,1.7393957888312481,5e-05,1.37320720170888,
0.2867425,1.7088800732377174,1.3125e-05,1.4037229173024106,-0.05919,0.12206286237412267,5e-05,1.6783643576441867,
0.2867425,2.1666158071406776,1.0500000000000001e-05,-1.007018614586512,-0.05919,-0.030515715593530668,4e-05,-0.33567287152883735,
0.2867425,2.2276472383277386,1.0500000000000001e-05,0.8849557522123894,-0.05919,0.91547146780592,5e-05,2.2276472383277386,
0.2867425,3.66188587122368,1.0500000000000001e-05,1.1595971925541653,-0.0592,2.471772963075984,6e-05,1.190112908147696,
0.28674,2.5633201098565763,1.0500000000000001e-05,0.3967043027158987,-0.0592,2.3497101007018615,4e-05,0.5187671650900214,
0.2867425,2.9905401281660056,1.3125e-05,1.83094293561184,-0.0592,1.9835215135794935,5e-05,2.380225816295392,
0.2867425,1.0375343301800428,1.3125e-05,0.3967043027158987,-0.0592,0.42722001830942935,5e-05,0.274641440341776,
0.2867425,0.6103143118706134,1.0500000000000001e-05,-0.21361000915471468,-0.05919,2.0750686603600856,4e-05,1.4342386328959413,
0.2867425,2.7158986878242297,1.0500000000000001e-05,2.1361000915471466,-0.0592,0.5797985962770826,4e-05,0.5797985962770826,
0.2867425,3.387244430881904,1.0500000000000001e-05,1.2816600549282882,-0.0592,3.387244430881904,5e-05,1.37320720170888,
0.28674,2.8379615501983526,1.0500000000000001e-05,0.8849557522123894,-0.0592,3.9365273115654564,5e-05,0.823924321025328,
0.2867425,2.8074458346048212,1.0500000000000001e-05,0.24412572474824534,-0.05921,3.3567287152883734,5e-05,1.3121757705218187,
0.2867425,3.2041501373207204,1.0500000000000001e-05,1.2206286237412267,-0.05921,1.464754348489472,4e-05,1.1595971925541653,
0.2867425,1.9530057979859627,1.0500000000000001e-05,1.922490082392432,-0.05919,0.3051571559353067,5e-05,0.45773573390296,
