time_s,triac_level,drill,heater,
1631465156.572786,0.0,0,0
1631465157.5756893,0.0,0,0
1631465158.5818048,0.0,0,0
1631465159.587934,0.0,0,0
1631465160.5919156,0.0,0,0
1631465161.5980363,0.0,0,0
1631465162.601579,0.0,0,0
1631465163.60769,0.0,0,0
1631465164.6101208,0.0,0,0
1631465165.6162317,0.0,0,0
1631465166.6207225,0.0,0,0
1631465167.6268368,0.0,0,0
1631465168.6282046,0.0,0,0
1631465169.6343303,0.0,0,0
1631465170.6363704,0.0,0,0
1631465171.644489,0.0,0,0
1631465172.6506057,0.0,0,0
1631465173.656739,0.0,0,0
1631465174.662857,0.0,0,0
1631465175.667014,0.0,0,0
1631465176.673124,0.0,0,0
1631465177.6826,0.0,0,0
1631465178.6905334,0.0,0,0
1631465179.6966465,0.0,0,0
1631465180.7005262,0.0,0,0
1631465181.7066453,0.0,0,0
1631465182.712881,0.0,0,0
1631465183.718996,0.0,0,0
1631465184.721401,0.0,0,0
1631465185.7274997,0.0,0,0
1631465186.7312703,0.0,0,0
1631465187.7357972,0.0,0,0
1631465188.7419271,0.0,0,0
1631465189.748043,0.0,0,0
1631465190.7541614,0.0,0,0
1631465191.7567906,0.0,0,0
1631465192.7629015,0.0,0,0
1631465193.7690334,0.0,0,0
1631465194.7731552,0.0,0,0
1631465195.7747583,0.0,0,0
1631465196.7815213,0.0,0,0
1631465197.7876432,0.0,0,0
1631465198.7900143,0.0,0,0
1631465199.7961273,0.0,0,0
1631465200.7993166,0.0,0,0
1631465201.8044658,0.0,0,0
1631465202.8058424,0.0,0,0
1631465203.8119583,0.0,0,0
1631465204.8138547,0.0,0,0
1631465205.8168886,0.0,0,0
1631465206.822998,0.0,0,0
1631465207.8252087,0.0,0,0
1631465208.830788,0.0,0,0
1631465209.8369155,0.0,0,0
1631465210.843032,0.0,0,0
1631465211.849159,0.0,0,0
1631465212.8552692,0.0,0,0
1631465213.8574023,0.0,0,0
1631465214.8635287,0.0,0,0
1631465215.867895,0.0,0,0
1631465216.8698397,0.0,0,0
1631465217.8759563,0.0,0,0
1631465218.877857,0.0,0,0
1631465219.8839867,0.0,0,0
1631465220.8882802,0.0,0,0
1631465221.8944066,0.0,0,0
1631465222.9005353,0.0,0,0
1631465223.9066484,0.0,0,0
1631465224.912768,0.0,0,0
1631465225.9184809,0.0,0,0
1631465226.9245937,0.0,0,0
1631465227.9298463,0.0,0,0
1631465228.9359505,0.0,0,0
1631465229.9361103,0.0,0,0
1631465230.9422274,0.0,0,0
1631465231.9455137,0.0,0,0
1631465232.9468718,0.0,0,0
1631465233.9529874,0.0,0,0
1631465234.9552667,0.0,0,0
1631465235.961424,0.0,0,0
1631465236.9649606,0.0,0,0
1631465237.9710827,0.0,0,0
1631465238.9751687,0.0,0,0
1631465239.9812822,0.0,0,0
1631465240.9864447,0.0,0,0
1631465241.992549,0.0,0,0
1631465242.9984775,0.0,0,0
1631465244.0009055,0.0,0,0
1631465245.0070155,0.0,0,0
1631465246.0131435,0.0,0,0
1631465247.0192554,0.0,0,0
1631465248.0235872,0.0,0,0
1631465249.029705,0.0,0,0
1631465250.03241,0.0,0,0
1631465251.0377605,0.0,0,0
1631465252.0438743,0.0,0,0
1631465253.0474691,0.0,0,0
1631465254.0535786,0.0,0,0
1631465255.0597072,0.0,0,0
1631465256.065813,0.0,0,0
1631465257.0705376,0.0,0,0
1631465258.0765104,0.0,0,0
1631465259.0817542,0.0,0,0
1631465260.0914097,0.0,0,0
1631465261.0980415,0.0,0,0
1631465262.1011865,0.0,0,0
1631465263.1073089,0.0,0,0
1631465264.113439,0.0,0,0
1631465265.1195483,0.0,0,0
1631465266.1256754,0.0,0,0
1631465267.1318028,0.0,0,0
1631465268.1333272,0.0,0,0
1631465269.1369128,0.0,0,0
1631465270.1430335,0.0,0,0
1631465271.144037,0.0,0,0
1631465272.150152,0.0,0,0
1631465273.155419,0.0,0,0
1631465274.1615348,0.0,0,0
1631465275.1671906,0.0,0,0
1631465276.1769342,0.0,0,0
1631465277.183052,0.0,0,0
1631465278.189187,0.0,0,0
1631465279.1953075,0.0,0,0
1631465280.200501,0.0,0,0
1631465281.2066224,0.0,0,0
1631465282.2111561,0.0,0,0
1631465283.216508,0.0,0,0
1631465284.2226284,0.0,0,0
1631465285.2281754,0.0,0,0
1631465286.2342782,0.0,0,0
1631465287.2389193,0.0,0,0
1631465288.245034,0.0,0,0
1631465289.2511775,0.0,0,0
1631465290.2564452,0.0,0,0
1631465291.2568383,0.0,0,0
1631465292.2622542,0.0,0,0
1631465293.2683764,0.0,0,0
1631465294.2745051,0.0,0,0
1631465295.27984,0.0,0,0
1631465296.2846415,0.0,0,0
1631465297.2907622,0.0,0,0
1631465298.2937376,0.0,0,0
1631465299.2998557,0.0,0,0
1631465300.3004842,0.0,0,0
1631465301.3041837,0.0,0,0
1631465302.3153956,0.0,0,0
1631465303.320873,0.0,0,0
1631465304.3270562,0.0,0,0
1631465305.3324785,0.0,0,0
1631465306.3386087,0.0,0,0
1631465307.354542,0.0,0,0
1631465308.3581746,0.0,0,0
1631465309.362875,0.0,0,0
1631465310.3668175,0.0,0,0
1631465311.387843,0.0,0,0
1631465312.3890262,0.0,0,0
1631465313.3897374,0.0,0,0
1631465314.3903875,0.0,0,0
1631465315.3944592,0.0,0,0
1631465316.3959367,0.0,0,0
1631465317.4020662,0.0,0,0
1631465318.4054341,0.0,0,0
1631465319.409154,0.0,0,0
1631465320.413752,0.0,0,0
1631465321.4172847,0.0,0,0
1631465322.4185312,0.0,0,0
1631465323.4246695,0.0,0,0
1631465324.4302454,0.0,0,0
1631465325.4347093,0.0,0,0
1631465326.4510791,0.0,0,0
1631465327.457199,0.0,0,0
1631465328.4633274,0.0,0,0
1631465329.464986,0.0,0,0
1631465330.470716,0.0,0,0
1631465331.4763439,0.0,0,0
1631465332.48753,0.0,0,0
1631465333.4899268,0.0,0,0
1631465334.4960363,0.0,0,0
1631465335.5019958,0.0,0,0
1631465336.5081124,0.0,0,0
1631465337.510193,0.0,0,0
1631465338.5163045,0.0,0,0
1631465339.5200655,0.0,0,0
1631465340.5310266,0.0,0,0
1631465341.5371401,0.0,0,0
1631465342.5392401,0.0,0,0
1631465343.545355,0.0,0,0
1631465344.5506308,0.0,0,0
1631465345.556744,0.0,0,0
1631465346.562868,0.0,0,0
1631465347.5666275,0.0,0,0
1631465348.569014,0.0,0,0
1631465349.5753715,0.0,0,0
1631465350.5806475,0.0,0,0
1631465351.585245,0.0,0,0
1631465352.5913806,0.0,0,0
1631465353.5959756,0.0,0,0
1631465354.602094,0.0,0,0
1631465355.6047769,0.0,0,0
1631465356.6109147,0.0,0,0
1631465357.6129386,0.0,0,0
1631465358.6169965,0.0,0,0
1631465359.622719,0.0,0,0
1631465360.6252782,0.0,0,0
1631465361.6313994,0.0,0,0
1631465362.637508,0.0,0,0
1631465363.6436195,0.0,0,0
1631465364.6497564,0.0,0,0
1631465365.6558678,0.0,0,0
1631465366.6671271,0.0,0,0
1631465367.6712096,0.0,0,0
1631465368.671881,0.0,0,0
1631465369.6742287,0.0,0,0
1631465370.676903,0.0,0,0
1631465371.6812532,0.0,0,0
1631465372.6874003,0.0,0,0
1631465373.693529,0.0,0,0
1631465374.6996439,0.0,0,0
1631465375.705792,0.0,0,0
1631465376.7119017,0.0,0,0
1631465377.7134066,0.0,0,0
1631465378.7195241,0.0,0,0
1631465379.7252917,0.0,0,0
1631465380.7295086,0.0,0,0
1631465381.7356238,0.0,0,0
1631465382.7378063,0.0,0,0
1631465383.7439184,0.0,0,0
1631465384.7492597,0.0,0,0
1631465385.755382,0.0,0,0
1631465386.7566783,0.0,0,0
1631465387.762828,0.0,0,0
1631465388.76486,0.0,0,0
1631465389.7709777,0.0,0,0
1631465390.785121,0.0,0,0
1631465391.7908678,0.0,0,0
1631465392.7969818,0.0,0,0
1631465393.8002605,0.0,0,0
1631465394.8063672,0.0,0,0
1631465395.8096058,0.0,0,0
1631465396.8157196,0.0,0,0
1631465397.8182645,0.0,0,0
1631465398.8217845,0.0,0,0
1631465399.8241868,0.0,0,0
1631465400.8302615,0.0,0,0
1631465401.8363721,0.0,0,0
1631465402.842498,0.0,0,0
1631465403.8484716,0.0,0,0
1631465404.8545907,0.0,0,0
1631465405.8607032,0.0,0,0
1631465406.8626761,0.0,0,0
1631465407.8672903,0.0,0,0
1631465408.8725233,0.0,0,0
1631465409.875692,0.0,0,0
1631465410.881823,0.0,0,0
1631465411.887956,0.0,0,0
1631465412.8938541,0.0,0,0
1631465413.8952823,0.0,0,0
1631465414.90139,0.0,0,0
1631465415.904129,0.0,0,0
1631465416.9102604,0.0,0,0
1631465417.9228399,0.0,0,0
1631465418.9244678,0.0,0,0
1631465419.9300888,0.0,0,0
1631465420.9350286,0.0,0,0
1631465421.9411497,0.0,0,0
1631465422.950626,0.0,0,0
1631465423.9567506,0.0,0,0
1631465424.9628556,0.0,0,0
1631465425.9653447,0.0,0,0
1631465426.9714558,0.0,0,0
1631465427.9775732,0.0,0,0
1631465428.983687,0.0,0,0
1631465429.9892976,0.0,0,0
1631465430.9954104,0.0,0,0
1631465431.9991944,0.0,0,0
1631465433.0024092,0.0,0,0
1631465434.0045528,0.0,0,0
1631465435.0106878,0.0,0,0
1631465436.0167978,0.0,0,0
1631465437.0183148,0.0,0,0
1631465438.0244272,0.0,0,0
1631465439.0291426,0.0,0,0
1631465440.0352547,0.0,0,0
1631465441.040476,0.0,0,0
1631465442.0458229,0.0,0,0
1631465443.057003,0.0,0,0
1631465444.059298,0.0,0,0
1631465445.0644922,0.0,0,0
1631465446.0706184,0.0,0,0
1631465447.076733,0.0,0,0
1631465448.08199,0.0,0,0
1631465449.08812,0.0,0,0
1631465450.091898,0.0,0,0
1631465451.0969646,0.0,0,0
1631465452.1030939,0.0,0,0
1631465453.105106,0.0,0,0
1631465454.1112268,0.0,0,0
1631465455.1141005,0.0,0,0
1631465456.1202095,0.0,0,0
1631465457.122874,0.0,0,0
1631465458.129002,0.0,0,0
1631465459.1328447,0.0,0,0
1631465460.134405,0.0,0,0
1631465461.1382985,0.0,0,0
1631465462.1444101,0.0,0,0
1631465463.1496942,0.0,0,0
1631465464.153807,0.0,0,0
1631465465.1599355,0.0,0,0
1631465466.1638036,0.0,0,0
1631465467.169912,0.0,0,0
1631465468.1736362,0.0,0,0
1631465469.1784909,0.0,0,0
1631465470.1846132,0.0,0,0
1631465471.1881459,0.0,0,0
1631465472.1942651,0.0,0,0
1631465473.2003934,0.0,0,0
1631465474.206512,0.0,0,0
1631465475.2105868,0.0,0,0
1631465476.2164605,0.0,0,0
1631465477.2222881,0.0,0,0
1631465478.2237906,0.0,0,0
1631465479.227605,0.0,0,0
1631465480.2335641,0.0,0,0
1631465481.2351758,0.0,0,0
1631465482.2367606,0.0,0,0
1631465483.242872,0.0,0,0
1631465484.2470148,0.0,0,0
1631465485.2531273,0.0,0,0
1631465486.2551758,0.0,0,0
1631465487.261285,0.0,0,0
1631465488.2649217,0.0,0,0
1631465489.2685459,0.0,0,0
1631465490.2700908,0.0,0,0
1631465491.2769668,0.0,0,0
1631465492.2815282,0.0,0,0
1631465493.2853403,0.0,0,0
1631465494.2929547,0.0,0,0
1631465495.2958982,0.0,0,0
1631465496.3021069,0.0,0,0
1631465497.3052752,0.0,0,0
1631465498.312332,0.0,0,0
1631465499.3183458,0.0,0,0
1631465500.326293,0.0,0,0
1631465501.3324103,0.0,0,0
1631465502.3385434,0.0,0,0
1631465503.344658,0.0,0,0
1631465504.347909,0.0,0,0
1631465505.3540208,0.0,0,0
1631465506.3567557,0.0,0,0
1631465507.3628798,0.0,0,0
1631465508.3689928,0.0,0,0
1631465509.3714755,0.0,0,0
1631465510.3775969,0.0,0,0
1631465511.3837223,0.0,0,0
1631465512.3898332,0.0,0,0
1631465513.395737,0.0,0,0
1631465514.4018679,0.0,0,0
1631465515.4077578,0.0,0,0
1631465516.4138744,0.0,0,0
1631465517.420001,0.0,0,0
1631465518.4261358,0.0,0,0
1631465519.4299095,0.0,0,0
1631465520.4349248,0.0,0,0
1631465521.441042,0.0,0,0
1631465522.447136,0.0,0,0
1631465523.4532907,0.0,0,0
1631465524.4594204,0.0,0,0
1631465525.4655356,0.0,0,0
1631465526.467564,0.0,0,0
1631465527.4719598,0.0,0,0
1631465528.4773962,0.0,0,0
1631465529.4803119,0.0,0,0
1631465530.4864395,0.0,0,0
1631465531.4925716,0.0,0,0
1631465532.4986858,0.0,0,0
1631465533.4995105,0.0,0,0
1631465534.5056195,0.0,0,0
1631465535.5084355,0.0,0,0
1631465536.5142257,0.0,0,0
1631465537.5157027,0.0,0,0
1631465538.5216775,0.0,0,0
1631465539.5277965,0.0,0,0
1631465540.53356,0.0,0,0
1631465541.5396764,0.0,0,0
1631465542.5445633,0.0,0,0
1631465543.5506766,0.0,0,0
1631465544.5544176,0.0,0,0
1631465545.565588,0.0,0,0
1631465546.5717058,0.0,0,0
1631465547.5778353,0.0,0,0
1631465548.5839484,0.0,0,0
1631465549.5848272,0.0,0,0
1631465550.5909393,0.0,0,0
1631465551.592138,0.0,0,0
1631465552.5982652,0.0,0,0
1631465553.6011262,0.0,0,0
1631465554.6083095,0.0,0,0
1631465555.6144252,0.0,0,0
1631465556.6205533,0.0,0,0
1631465557.62667,0.0,0,0
1631465558.6325169,0.0,0,0
1631465559.6386335,0.0,0,0
1631465560.6423433,0.0,0,0
1631465561.6440167,0.0,0,0
1631465562.645591,0.0,0,0
1631465563.6527429,0.0,0,0
1631465564.658846,0.0,0,0
1631465565.6649704,0.0,0,0
1631465566.6710823,0.0,0,0
1631465567.6759036,0.0,0,0
1631465568.682013,0.0,0,0
1631465569.685773,0.0,0,0
1631465570.6885014,0.0,0,0
1631465571.6922657,0.0,0,0
1631465572.6977606,0.0,0,0
1631465573.7063527,0.0,0,0
1631465574.711886,0.0,0,0
1631465575.7180142,0.0,0,0
1631465576.7213147,0.0,0,0
1631465577.727433,0.0,0,0
1631465578.7298512,0.0,0,0
1631465579.7335196,0.0,0,0
1631465580.7396529,0.0,0,0
1631465581.7432568,0.0,0,0
1631465582.7493796,0.0,0,0
1631465583.7555084,0.0,0,0
1631465584.7616208,0.0,0,0
1631465585.7655115,0.0,0,0
1631465586.7716622,0.0,0,0
1631465587.7773347,0.0,0,0
1631465588.7792647,0.0,0,0
1631465589.7837985,0.0,0,0
1631465590.7899184,0.0,0,0
1631465591.7960372,0.0,0,0
1631465592.7979438,0.0,0,0
1631465593.7990365,0.0,0,0
1631465594.800713,0.0,0,0
1631465595.8068254,0.0,0,0
1631465596.811112,0.0,0,0
1631465597.8172276,0.0,0,0
1631465598.8221712,0.0,0,0
1631465599.8278515,0.0,0,0
1631465600.8283074,0.0,0,0
1631465601.8344207,0.0,0,0
1631465602.8373616,0.0,0,0
1631465603.8434758,0.0,0,0
1631465604.8442006,0.0,0,0
1631465605.8503315,0.0,0,0
1631465606.856459,0.0,0,0
1631465607.8597243,0.0,0,0
1631465608.8658397,0.0,0,0
1631465609.8693404,0.0,0,0
1631465610.8754227,0.0,0,0
1631465611.8815663,0.0,0,0
1631465612.885956,0.0,0,0
1631465613.8912966,0.0,0,0
1631465614.897116,0.0,0,0
1631465615.9032285,0.0,0,0
1631465616.9084656,0.0,0,0
1631465617.9145775,0.0,0,0
1631465618.9168837,0.0,0,0
1631465619.923,0.0,0,0
1631465620.927883,0.0,0,0
1631465621.9367723,0.0,0,0
1631465622.9429038,0.0,0,0
1631465623.9463165,0.0,0,0
1631465624.9524336,0.0,0,0
1631465625.9585633,0.0,0,0
1631465626.9646776,0.0,0,0
1631465627.968686,0.0,0,0
1631465628.9773877,0.0,0,0
1631465629.9835155,0.0,0,0
1631465630.9896574,0.0,0,0
1631465631.9957688,0.0,0,0
1631465633.0010264,0.0,0,0
1631465634.007162,0.0,0,0
1631465635.007547,0.0,0,0
1631465636.023758,0.0,0,0
1631465637.029874,0.0,0,0
1631465638.0360029,0.0,0,0
1631465639.0421543,0.0,0,0
1631465640.0464733,0.0,0,0
1631465641.0525885,0.0,0,0
1631465642.0587194,0.0,0,0
1631465643.0598185,0.0,0,0
1631465644.0609753,0.0,0,0
1631465645.0657508,0.0,0,0
1631465646.0718648,0.0,0,0
1631465647.077987,0.0,0,0
1631465648.084101,0.0,0,0
1631465649.085525,0.0,0,0
1631465650.09164,0.0,0,0
1631465651.097761,0.0,0,0
1631465652.1004634,0.0,0,0
1631465653.1064837,0.0,0,0
1631465654.1087687,0.0,0,0
1631465655.1094446,0.0,0,0
1631465656.1120715,0.0,0,0
1631465657.1181824,0.0,0,0
1631465658.1230822,0.0,0,0
1631465659.1292076,0.0,0,0
1631465660.1320336,0.0,0,0
1631465661.1381636,0.0,0,0
1631465662.14223,0.0,0,0
1631465663.1441927,0.0,0,0
1631465664.1481953,0.0,0,0
1631465665.1525033,0.0,0,0
1631465666.1586182,0.0,0,0
1631465667.1647484,0.0,0,0
1631465668.1708632,0.0,0,0
1631465669.175216,0.0,0,0
1631465670.1804907,0.0,0,0
1631465671.183893,0.0,0,0
1631465672.186527,0.0,0,0
1631465673.1911066,0.0,0,0
1631465674.2048533,0.0,0,0
1631465675.2109768,0.0,0,0
1631465676.2145047,0.0,0,0
1631465677.2206354,0.0,0,0
1631465678.226773,0.0,0,0
1631465679.229172,0.0,0,0
1631465680.2352517,0.0,0,0
1631465681.241118,0.0,0,0
1631465682.2472322,0.0,0,0
1631465683.2482839,0.0,0,0
1631465684.2544026,0.0,0,0
1631465685.260305,0.0,0,0
1631465686.2664204,0.0,0,0
1631465687.27149,0.0,0,0
1631465688.2776175,0.0,0,0
1631465689.283848,0.0,0,0
1631465690.2899854,0.0,0,0
1631465691.296102,0.0,0,0
1631465692.3020153,0.0,0,0
1631465693.3029404,0.0,0,0
1631465694.306595,0.0,0,0
1631465695.311236,0.0,0,0
1631465696.312795,0.0,0,0
1631465697.3189256,0.0,0,0
1631465698.3219562,0.0,0,0
1631465699.3280597,0.0,0,0
1631465700.3334756,0.0,0,0
1631465701.3385057,0.0,0,0
1631465702.3446343,0.0,0,0
1631465703.3507671,0.0,0,0
1631465704.369789,0.0,0,0
1631465705.3724482,0.0,0,0
1631465706.3745651,0.0,0,0
1631465707.3774788,0.0,0,0
1631465708.3785887,0.0,0,0
1631465709.382631,0.0,0,0
1631465710.3866332,0.0,0,0
1631465711.3931131,0.0,0,0
1631465712.3976765,0.0,0,0
1631465713.403786,0.0,0,0
1631465714.409917,0.0,0,0
1631465715.4197087,0.0,0,0
1631465716.4258406,0.0,0,0
1631465717.4319572,0.0,0,0
1631465718.4369538,0.0,0,0
1631465719.442614,0.0,0,0
1631465720.4487205,0.0,0,0
1631465721.4513826,0.0,0,0
1631465722.4574978,0.0,0,0
1631465723.4636178,0.0,0,0
1631465724.4697301,0.0,0,0
1631465725.4723074,0.0,0,0
1631465726.478423,0.0,0,0
1631465727.4803123,0.0,0,0
1631465728.4832144,0.0,0,0
1631465729.4850986,0.0,0,0
1631465730.4897902,0.0,0,0
1631465731.4922297,0.0,0,0
1631465732.5007503,0.0,0,0
1631465733.5061285,0.0,0,0
1631465734.5122614,0.0,0,0
1631465735.5183742,0.0,0,0
1631465736.5244792,0.0,0,0
1631465737.5302448,0.0,0,0
1631465738.5408425,0.0,0,0
1631465739.5469592,0.0,0,0
1631465740.5530863,0.0,0,0
1631465741.5617406,0.0,0,0
1631465742.5678525,0.0,0,0
1631465743.5700946,0.0,0,0
1631465744.5762157,0.0,0,0
1631465745.579713,0.0,0,0
1631465746.5858247,0.0,0,0
1631465747.5919547,0.0,0,0
1631465748.5980868,0.0,0,0
1631465749.602705,0.0,0,0
1631465750.6061506,0.0,0,0
1631465751.608262,0.0,0,0
1631465752.6190023,0.0,0,0
1631465753.6251194,0.0,0,0
1631465754.6302083,0.0,0,0
1631465755.6363251,0.0,0,0
1631465756.6377473,0.0,0,0
1631465757.6438622,0.0,0,0
1631465758.6472638,0.0,0,0
1631465759.652468,0.0,0,0
1631465760.6590567,0.0,0,0
1631465761.66517,0.0,0,0
1631465762.6695118,0.0,0,0
1631465763.6756449,0.0,0,0
1631465764.6792138,0.0,0,0
1631465765.6850193,0.0,0,0
1631465766.689077,0.0,0,0
1631465767.6919243,0.0,0,0
1631465768.69411,0.0,0,0
1631465769.6959283,0.0,0,0
1631465770.698584,0.0,0,0
1631465771.7000425,0.0,0,0
1631465772.7061589,0.0,0,0
1631465773.7108178,0.0,0,0
1631465774.7164633,0.0,0,0
1631465775.7220516,0.0,0,0
1631465776.7260165,0.0,0,0
1631465777.7321599,0.0,0,0
1631465778.7382944,0.0,0,0
1631465779.744411,0.0,0,0
1631465780.7497013,0.0,0,0
1631465781.7558212,0.0,0,0
1631465782.7572393,0.0,0,0
1631465783.763388,0.0,0,0
1631465784.7693136,0.0,0,0
1631465785.7754266,0.0,0,0
1631465786.7806902,0.0,0,0
1631465787.7825556,0.0,0,0
1631465788.7866714,0.0,0,0
1631465789.7924774,0.0,0,0
1631465790.7965796,0.0,0,0
1631465791.8017013,0.0,0,0
1631465792.8063931,0.0,0,0
1631465793.812505,0.0,0,0
1631465794.8186145,0.0,0,0
1631465795.82194,0.0,0,0
1631465796.8280637,0.0,0,0
1631465797.8333747,0.0,0,0
1631465798.8395088,0.0,0,0
1631465799.8439028,0.0,0,0
1631465800.8449469,0.0,0,0
1631465801.8486624,0.0,0,0
1631465802.8532555,0.0,0,0
1631465803.8593917,0.0,0,0
1631465804.8655543,0.0,0,0
1631465805.871669,0.0,0,0
1631465806.8777947,0.0,0,0
1631465807.883924,0.0,0,0
1631465808.8880844,0.0,0,0
1631465809.8907435,0.0,0,0
1631465810.8968596,0.0,0,0
1631465811.9029953,0.0,0,0
1631465812.9084573,0.0,0,0
1631465813.9113228,0.0,0,0
1631465814.9174497,0.0,0,0
1631465815.9235585,0.0,0,0
1631465816.9262798,0.0,0,0
1631465817.9323967,0.0,0,0
1631465818.9374335,0.0,0,0
1631465819.9435396,0.0,0,0
1631465820.9479036,0.0,0,0
1631465821.9538078,0.0,0,0
1631465822.9599354,0.0,0,0
1631465823.9660501,0.0,0,0
1631465824.9719303,0.0,0,0
1631465825.9780447,0.0,0,0
1631465826.9826882,0.0,0,0
1631465827.986328,0.0,0,0
1631465828.9921348,0.0,0,0
1631465830.0017185,0.0,0,0
1631465831.0078425,0.0,0,0
1631465832.0139558,0.0,0,0
1631465833.0200696,0.0,0,0
1631465834.0261848,0.0,0,0
1631465835.032299,0.0,0,0
1631465836.038431,0.0,0,0
1631465837.0413826,0.0,0,0
1631465838.0475028,0.0,0,0
1631465839.0498822,0.0,0,0
1631465840.0686512,0.0,0,0
1631465841.0747743,0.0,0,0
1631465842.0778584,0.0,0,0
1631465843.0815194,0.0,0,0
1631465844.0826187,0.0,0,0
1631465845.0881605,0.0,0,0
1631465846.0942943,0.0,0,0
1631465847.0975163,0.0,0,0
1631465848.1036437,0.0,0,0
1631465849.1076493,0.0,0,0
1631465850.1137683,0.0,0,0
1631465851.119902,0.0,0,0
1631465852.126014,0.0,0,0
1631465853.1266708,0.0,0,0
1631465854.1327837,0.0,0,0
1631465855.13578,0.0,0,0
