time_s,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g
1626701607.5139248,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701607.5384176,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701607.5630348,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701607.5875225,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701607.6121814,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701607.6367023,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701607.6611838,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.6865318,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.7108588,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.737159,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.7617297,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.7862706,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.8111217,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.835751,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.8602276,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.884411,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.908626,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.9330459,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.9574687,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701608.98191,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.006426,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.03086,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.0555096,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.0799654,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.104464,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.1288757,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.1531181,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.1774123,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.201659,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.2262263,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.2507474,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.2750244,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.2992644,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.3236663,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.3480246,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.3726094,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.3972924,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.4218779,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.446304,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.4711273,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.4955769,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.5202527,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.544678,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.5691128,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.5933657,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.6176767,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.6421402,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.6668272,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.6914394,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.7156827,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.7398486,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.764656,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.7890928,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.8134174,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.8375509,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.8618577,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.886522,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.9108882,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.9353404,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.95986,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701609.984334,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.0085657,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.0328035,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.0573132,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.0816214,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.105954,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.1301208,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.1547816,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.1791337,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.2042332,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.2286074,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.254076,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.2787707,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.3033729,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.328298,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.3527415,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.3773324,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.4023564,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.4267209,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.4514306,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.4757261,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.5001566,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.5247216,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.549098,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.5734656,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.59782,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.6223762,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.6468296,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.6714463,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.6956398,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.7202537,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.7449274,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.7691545,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.7936013,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.8179402,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.8425062,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.8667903,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.8911695,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.915515,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.940039,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.9643414,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701610.9885318,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.0130217,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.0376863,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.062019,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.0866425,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.1109433,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.135194,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.1597168,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.1843529,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.2093534,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.2339947,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.2585244,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.2829235,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.3076541,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.3319407,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.3565059,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.380737,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.4052396,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.429516,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.453958,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.4785526,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.5028799,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.527497,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.5517833,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.5765998,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.601221,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.6256378,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.6500275,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.674616,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.6990385,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.7234678,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.7478054,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.772139,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.7967331,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.821225,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.845503,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.8697488,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.89449,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.9189663,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.943373,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.9680605,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701611.9926472,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.0169933,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.0412052,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.0656047,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.0899775,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.114458,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.138897,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.1630967,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.1875606,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.2120137,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.236569,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.2611234,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.285635,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.3101745,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.334758,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.3593936,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.3837576,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.4082503,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.4324923,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.4574022,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.4817593,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.5064373,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.5312333,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.5558336,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.5801156,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.6045663,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.6289566,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.6536353,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.678222,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.7038395,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701612.7283173,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701614.370303,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701615.3824794,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701616.3944862,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701617.4066043,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701618.418489,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701619.4305,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701620.4424407,0.000000,0.000000,0.000000,0.000000,0.000000,
