time_s,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g
1626701775.3737967,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.3982685,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.422613,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.4471302,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.471694,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.4962845,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.5207753,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.5453238,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.5696208,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.594314,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.6185842,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.6430066,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.667456,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.692098,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.716587,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.7409623,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.765416,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.78989,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.814279,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.8387911,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.8631868,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.887716,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.9121664,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.9366417,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.9611497,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701775.9854248,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.0099492,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.034485,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.059173,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.083502,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.1078207,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.1321857,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.1565044,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.1811388,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.2057106,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.2301545,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.2547293,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.279306,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.3038325,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.328467,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.3527944,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.3773782,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.4018245,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.4261587,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.4507165,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.4751818,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.4996586,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.5243804,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.548667,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.5731,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.5977764,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.6223233,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.6468806,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.6714232,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.6973443,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.7217987,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.7464747,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.7708197,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.7953582,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.8197043,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.8440897,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.8685212,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.892784,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.9171758,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.9417944,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.9661508,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701776.9907653,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.0150855,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.0395496,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.064256,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.0887322,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.1132581,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.1375322,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.1620483,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.1866,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.2111285,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.235854,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.2605312,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.2847612,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.3092973,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.333626,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.3580918,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.3833246,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.4076786,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.4320211,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.4565132,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.4809923,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.5055115,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.5299833,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.5542126,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.5784326,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.602629,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.627238,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.651638,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.6759365,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.7003825,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.7269087,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.7512167,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.7756736,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.8001812,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.8248527,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.8494227,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.8736048,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.897951,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.9225667,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.9470952,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.9715335,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701777.995817,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.0203226,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.0448868,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.0698886,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.0946999,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.1191802,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.1438608,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.168503,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.1929948,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.2178586,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.2425804,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.2670758,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.2917137,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.316049,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.3403795,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.3647733,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.3893425,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.4138982,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.4384634,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.4627645,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.4872606,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.5116527,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.536214,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.5606909,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.5849383,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.6093965,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.633895,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.6582177,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.6829305,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.707323,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.7315674,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.75607,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.780694,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.805049,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.829588,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.8539484,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.8781683,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.90265,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.927302,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.9516203,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701778.9760745,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.0003178,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.0248184,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.0493474,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.073676,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.0981953,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.1228254,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.147258,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.1721768,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.1965683,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.2209659,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.2456934,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.2700322,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.2945292,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.3188546,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.3432765,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.367836,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.3925698,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.416876,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.441572,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.4659545,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.4903307,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.5146952,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.539276,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.5635743,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.5879154,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.6126757,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.6373003,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.6620724,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.6866186,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.711684,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.7361698,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.7605083,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.785006,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.80951,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.833877,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.8582025,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.8829234,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.9074767,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.9320545,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.9563072,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701779.9807625,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.0052347,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.0298028,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.054112,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.0789387,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.103494,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.1279871,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.1522052,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.1767926,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.201225,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.2259474,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.250731,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.275337,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.2995925,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.3240666,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.3484545,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.3730283,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.3976176,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.422144,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.4468014,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.4711382,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.4954596,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.5198376,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.5443053,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.5684676,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.5928032,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.6171,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.641657,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.6663914,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.6909664,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.7153049,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.7394962,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.7640555,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.7884316,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.8127515,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.8370178,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.8613343,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.8856015,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.910139,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.9349256,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.959458,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701780.983792,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.0081263,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.0323987,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.0568616,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.0815852,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.1063597,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.1307836,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.1556118,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.1801205,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.204705,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.2292998,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.253691,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.2782264,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.302708,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.3277462,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.35223,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.3765886,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.4008834,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.4257839,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.450064,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.4747264,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.4993548,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.5237386,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701781.5484,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701782.5666783,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701782.5910456,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701782.6160264,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701782.6405578,0.000000,0.000000,0.000000,0.000000,0.000000,
