time_s,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g
1626701434.5756557,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.6000683,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.6245627,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.6489832,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.6735816,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.6979582,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.7228248,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.7471883,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.77173,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.7965407,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.8210146,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.8453088,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.869614,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.8939466,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.9184237,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.9442,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.9686906,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701434.9928997,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.0173326,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.0419395,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.0665665,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.0913177,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.115894,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.1406236,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.166323,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.1907,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.2152393,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.2396853,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.2640567,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.2885664,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.3132007,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.3378615,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.3626187,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.3871884,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.4114892,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.4356976,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.4601226,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.4847784,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.5093503,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.5337632,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.5579166,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.5823417,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.6067438,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.631125,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.6555374,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.6798775,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.7042937,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.7305405,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.7549043,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.7794983,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.8039377,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.8284917,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.8527198,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.8769875,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.9014628,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.9257317,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.9501297,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.9753408,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701435.9995804,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.0239503,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.0483623,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.0727344,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.0973532,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.1219263,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.1461546,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.1705232,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.1948245,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.2193341,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.2438133,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.2683744,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.2938979,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.3186834,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.3432026,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.3678844,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.3926666,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.417221,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.4419487,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.466209,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.4908588,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.5154772,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.5400653,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.5645013,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.5887492,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.612954,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.6373,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.661688,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.6860664,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.7107174,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.7352955,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.7599204,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.7844567,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.8104105,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.8347085,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.8593493,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.883931,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.9084063,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.933021,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.9574003,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701436.981812,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.0062945,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.030656,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.054903,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.0792205,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.1039767,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.1285636,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.1529787,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.1778243,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.2021863,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.226723,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.2513764,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.2759526,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701437.30054,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701438.3250248,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701439.3406432,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701440.3529193,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701441.3652086,0.000000,0.000000,0.000000,0.000000,0.000000,
