time_s,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g
1626701482.1933315,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.2179356,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.242672,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.267162,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.2916336,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.3160708,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.340459,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.3647823,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.3893828,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.4139183,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.4383056,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.4626093,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.487027,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.511693,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.5364633,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.5608747,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.5851643,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.6093884,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.6338875,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.6583726,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.683201,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701482.7076743,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701483.7328503,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701484.7455685,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701485.7616622,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701486.775676,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701487.7878475,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701489.3925512,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701490.4047284,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701491.418693,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701492.4306934,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701493.4425797,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701494.4547143,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701495.4670923,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701496.479305,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701497.4906082,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701498.5025072,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701499.5146072,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701500.5266123,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701501.5386574,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701502.5506916,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701503.5627599,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701504.5746272,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701505.586684,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701506.5988595,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701507.6107461,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701508.622865,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701509.634738,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701510.6467357,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701511.6586533,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701512.6705146,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701513.6826491,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701514.6944547,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701515.7063518,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701516.718603,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701517.730492,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701518.7423959,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701519.754551,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701520.7663944,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701521.777321,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701522.788553,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701523.800858,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701524.813137,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701525.825106,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701526.8374507,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701527.8503394,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701528.8623598,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701529.8746371,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701530.886659,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701531.898713,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701532.9107294,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701533.9225967,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701534.934664,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701535.9466681,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701536.9586627,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701537.9705338,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701538.9827144,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701539.9945772,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701541.0064478,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701542.0184293,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701543.0305781,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701544.042663,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701545.0544698,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701546.066787,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701547.080439,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701548.0929961,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701549.105008,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701550.1163301,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701551.1286635,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701552.14082,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701553.1534045,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701554.165447,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701555.1773171,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701556.1892905,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701557.201493,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701558.2139344,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701559.2255092,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701560.237693,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701561.2493217,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701562.261143,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701563.2732284,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701564.285224,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701565.2976696,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701566.3098235,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701567.321849,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701568.3340404,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701569.3466308,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701570.3589988,0.000000,0.000000,0.000000,0.000000,0.000000,
1626701571.3705828,0.000000,0.000000,0.000000,0.000000,0.000000,
