time_s,wob_n,
1631998654.1890228,-64.59492109272877,
1631998654.2891443,-64.59502644935652,
1631998654.3895824,-64.58717738058867,
1631998654.4896975,-64.59597465900633,
1631998654.5898073,-64.5716372779946,
1631998654.6901014,-64.56905604061457,
1631998654.7902708,-64.56926675387008,
1631998654.8903813,-64.56547391527084,
1631998654.9905126,-64.56036411882465,
1631998655.0908144,-64.56452570562104,
1631998655.190943,-64.57521940333831,
1631998655.2915614,-64.57084710328643,
1631998655.3916717,-64.5672649779427,
1631998655.4917831,-64.56278732126306,
1631998655.5920403,-64.5655792718986,
1631998655.6922293,-64.57084710328643,
1631998655.7923367,-64.57232209607501,
1631998655.892448,-64.60961834230078,
1631998655.9925616,-64.61146208328653,
1631998656.0929847,-64.59439430958999,
1631998656.1931086,-64.5958166240647,
1631998656.293822,-64.56979353700886,
1631998656.3939407,-64.57590422141872,
1631998656.4940574,-64.5725854876444,
1631998656.5944057,-64.57600957804648,
1631998656.6945176,-64.57316494909706,
1631998656.7946332,-64.60519336393502,
1631998656.8947353,-64.60445586754072,
1631998656.995146,-64.60946030735914,
1631998657.0952625,-64.60682639166524,
1631998657.195374,-64.60967102061466,
1631998657.295487,-64.61277904113348,
1631998657.3965309,-64.60287551812438,
1631998657.496662,-64.6037710494603,
1631998657.5967875,-64.60687906997912,
1631998657.6971118,-64.60250676992723,
1631998657.7972279,-64.60593086032931,
1631998657.8973367,-64.60266480486887,
1631998657.9974482,-64.61061923026448,
1631998658.0980418,-64.60782727962892,
1631998658.1981637,-64.60187463016068,
1631998658.2982805,-64.60982905555629,
1631998658.398413,-64.60888084590648,
1631998658.4985719,-64.60471925911011,
1631998658.5987046,-64.6117781531698,
1631998658.6988192,-64.60872281096485,
1631998658.7989237,-64.60661567840972,
1631998658.8990378,-64.61082994351999,
1631998658.9991522,-64.60477193742399,
1631998659.0992677,-64.61082994351999,
1631998659.1993794,-64.59939874940841,
1631998659.2994862,-64.60466658079623,
1631998659.3996232,-64.61193618811143,
1631998659.4997303,-64.60466658079623,
1631998659.6002336,-64.60624693021258,
1631998659.700356,-64.61135672665877,
1631998659.800468,-64.60413979765745,
1631998659.9005847,-64.60851209770934,
1631998660.0007062,-64.60824870613995,
1631998660.1008263,-64.60930227241751,
1631998660.200954,-64.60635228684033,
1631998660.301085,-64.60029428074434,
1631998660.4015188,-64.61025048206731,
1631998660.5016391,-64.6045085458546,
1631998660.6017725,-64.61246297125021,
1631998660.7018828,-64.60893352422036,
1631998660.8019924,-64.60977637724241,
1631998660.902117,-64.60888084590648,
1631998661.0022247,-65.08214281778831,
1631998661.1023202,-65.30112656858002,
1631998661.2024372,-65.1164890784369,
1631998661.3026044,-65.21652519649162,
1631998661.402715,-64.91230793384497,
1631998661.5028257,-64.65897792240466,
1631998661.6029356,-63.86822375277888,
1631998661.7033954,-63.415242931740174,
1631998661.8035111,-63.04902329365888,
1631998661.9036214,-62.657465386602155,
1631998662.0037422,-62.53999274665375,
1631998662.1045735,-62.51591875721141,
1631998662.204695,-62.657465386602155,
1631998662.30524,-62.67400637715991,
1631998662.4053655,-62.53788561409862,
1631998662.5054877,-62.50048401124509,
1631998662.6056082,-62.406189829403104,
1631998662.705713,-62.38179977007749,
1631998662.8058326,-62.330596448987876,
1631998662.9059367,-62.26269410239886,
1631998663.0060408,-62.22602999593963,
1631998663.106165,-62.19400158110168,
1631998663.206274,-62.147433951633346,
1631998663.3063805,-62.1286804718927,
1631998663.406499,-62.09644134379924,
1631998663.5066168,-62.07157717964873,
1631998663.6067333,-62.04492195282635,
1631998663.7068505,-62.022217599544845,
1631998663.8069594,-62.0005668125409,
1631998663.9070742,-61.98465796174968,
1631998664.0071993,-61.96121611207388,
1631998664.1073167,-61.946992967326764,
1631998664.2074337,-61.926132355030994,
1631998664.3075507,-61.91854667783253,
1631998664.4076724,-61.900530694486186,
1631998664.5077949,-61.88535934008926,
1631998664.6079862,-61.8666585386625,
1631998664.7084432,-61.85338360356519,
1631998664.8086133,-61.83663189975192,
1631998664.9087296,-61.82209268512153,
1631998665.0088527,-61.81840520315006,
1631998665.1089694,-61.81445432960919,
1631998665.1089694,-61.81445432960919,
1631998665.3091838,-61.77984467739121,
1631998665.4092932,-61.76925633630169,
1631998665.509792,-61.75877335183993,
1631998665.6099277,-61.74655198302018,
1631998665.7100365,-61.73812345279967,
1631998665.8101435,-61.727008328571365,
1631998665.9106026,-61.72279406346111,
1631998666.0107126,-61.706727177728254,
1631998666.110832,-61.703092374070664,
1631998666.2109416,-61.686867453396175,
1631998666.3110535,-61.68433889433002,
1631998666.4111705,-61.6725389520213,
1631998666.5112848,-61.667113085691845,
1631998666.6114013,-61.656893492799476,
1631998666.7115207,-61.64641050833771,
1631998666.8117127,-61.636928411839634,
1631998666.9125957,-61.63366235637918,
1631998667.0127878,-61.624496329764376,
1631998667.112965,-61.614382093499756,
1631998667.2131429,-61.611379429608704,
1631998667.313312,-61.605321423512706,
1631998667.4135947,-61.59525986556197,
1631998667.5137844,-61.59199381010152,
1631998667.613955,-61.58372331482264,
1631998667.71414,-61.5780340569238,
1631998667.814339,-61.56591804473181,
1631998667.9145253,-61.806974009038484,
1631998668.014727,-62.03986483469404,
1631998668.1149335,-62.13357955508338,
1631998668.215051,-62.33707588159489,
1631998668.3152325,-62.494057256951955,
1631998668.4154022,-62.32016614283999,
1631998668.515576,-62.5062786257717,
1631998668.6157792,-62.72247042592786,
1631998668.71596,-63.31257289799155,
1631998668.8163357,-64.05080678868076,
1631998668.916543,-64.53771244385703,
1631998669.0166943,-64.91952486284627,
1631998669.0166943,-64.91952486284627,
1631998669.217038,-65.33973977265275,
1631998669.3172307,-65.42244472544154,
1631998669.4173558,-65.50409611195275,
1631998669.5174654,-65.55250748240682,
1631998669.6175823,-65.6062393625626,
1631998669.717698,-65.65754804027998,
1631998669.8178148,-65.7048531661426,
1631998669.9180996,-65.73630211952789,
1631998670.0182357,-65.7718073030818,
1631998670.1183648,-65.80915622762146,
1631998670.2188466,-65.83359896526095,
1631998670.3189688,-65.86689165963197,
1631998670.4190817,-65.89186118041025,
1631998670.51919,-65.92130835786816,
1631998670.6193278,-65.94380199789416,
1631998670.7200134,-65.96971972832223,
